sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,L_rest,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,verts_path,stress_path
0,motif1_nocable,1,False,1.132667891679631,0.9164066876116149,70.09354985437047,423.3819513438803,1.325,0.16450935,1531.07606098,1080.66493217,0.0,48.4552515,,
1,motif1_nocable,1,False,0.9855499135161208,1.0745316705170704,51.28650352417664,1071.0167946716845,1.325,0.19353045,2121.03374898,1853.70137539,0.0,76.91389918,,
2,motif1_nocable,1,False,1.3400912154841187,1.2450821397636407,24.77523559818872,1014.6805873443033,1.325,0.07164586,3919.17726486,3844.36638007,0.0,198.50185392,,
3,motif1_nocable,1,False,1.3810679026523673,0.8360845920653458,10.023243819290407,411.28730284619803,1.325,0.08275245,3091.7526618,2562.04010954,0.0,144.76779284,,
4,motif1_nocable,1,False,1.3619466333233525,0.8446985658837435,78.5148751827749,645.3068570420692,1.325,0.10312935,2974.83251412,2483.02299437,0.0,137.89335577,,
5,motif1_nocable,1,False,1.3937556458412201,0.9645382088336526,39.29929017511889,650.13486711364,1.325,0.07980605,2373.56086858,2314.87844449,0.0,135.42458649,,
6,motif1_nocable,1,False,1.0458843848245725,1.3924256781274855,59.390746848858974,335.6431910360479,1.325,0.01808548,5766.30127121,5761.15838103,0.0,311.73799868,,
7,motif1_nocable,1,False,1.1051743750310667,0.8982849306069711,3.513928814144735,510.63045072593917,1.325,0.19869743,1685.15351281,1057.12081326,0.0,47.49368677,,
8,motif1_nocable,1,False,1.2290889662473807,1.0626103493622403,37.14573134632282,291.9947568149433,1.325,0.04979386,1425.74152811,1402.99289742,0.0,82.97345121,,
9,motif1_nocable,1,False,1.3960864483195214,1.1543603035814332,26.695973985510403,794.0307673120319,1.325,0.06502491,3011.27955977,2955.05823165,0.0,171.17003671,,
10,motif1_nocable,1,False,1.3303242445588015,1.36120770956577,63.466405876517506,1126.5637907216717,1.325,0.05987585,5551.11347271,5494.68174625,0.0,275.29506552,,
11,motif1_nocable,1,False,0.8325124545307022,0.8847259936383861,29.182553220287076,840.154267297213,1.325,0.0,1448.33964432,1448.33964432,0.0,84.33511769,,
12,motif1_nocable,1,False,1.004029449079004,1.1702598024458897,15.93358165681707,371.59053590971587,1.325,0.05572782,2382.99975603,2347.5474054,0.0,109.76335437,,
13,motif1_nocable,1,False,1.014659403426368,1.0459236417132003,86.1541921505299,1133.2157778873634,1.325,0.21206618,1946.08693024,1642.2144937,0.0,64.17817381,,
14,motif1_nocable,1,False,1.055059995429664,0.9585699331039822,32.01996503095957,736.4653392544989,1.325,0.21810787,1098.09875465,860.37416304,0.0,34.30569853,,
15,motif1_nocable,1,False,0.8114343916796456,1.2877445599473538,19.24802957018771,1036.4561109416452,1.325,0.07780974,4479.56177072,4374.73339109,0.0,249.69946831,,
16,motif1_nocable,1,False,1.192472023608482,0.9551179101630853,89.6051561631274,755.8603513002487,1.325,0.16730608,1520.20736882,1300.89548333,0.0,64.89769606,,
17,motif1_nocable,1,False,1.2737283721591004,1.2975054378939233,13.298250782554977,744.8899660304189,1.325,0.04952576,4418.07851221,4383.47258082,0.0,220.47736151,,
18,motif1_nocable,1,False,1.2708778518238038,1.1312035367043403,47.40438867377581,771.6114427367982,1.325,0.08465196,2384.82791326,2299.60870169,0.0,124.96415642,,
19,motif1_nocable,1,False,1.0325591879925107,0.870018104948089,12.125434595161344,500.3367979758134,1.325,0.24359403,1894.74164374,860.6363451,0.0,36.75806048,,
20,motif1_nocable,1,False,1.2865993864062193,1.1343747280178653,84.20881885404572,910.6784983724515,1.325,0.0941964,2540.09705507,2432.94479872,0.0,131.50798419,,
21,motif1_nocable,1,False,0.8030958241942239,1.3068710409440145,1.6456155400350514,923.117601710844,1.325,0.06390717,4694.51793204,4626.37930806,0.0,271.06947311,,
22,motif1_nocable,1,False,1.0302749647838116,1.3835168000972309,73.62795491778702,301.4423713015027,1.325,0.01674083,5616.90225316,5612.41940064,0.0,304.1145275,,
23,motif1_nocable,1,False,1.1854472504422136,0.9233338342151542,52.74199672317844,232.36994361193723,1.325,0.09618031,1506.02595328,1158.42081357,0.0,53.1611832,,
24,motif1_nocable,1,False,1.0856341145748987,1.3851356337514562,71.42921908338832,320.52072262053576,1.325,0.01772659,5633.01094813,5628.21441382,0.0,298.02738125,,
25,motif1_nocable,1,False,0.9126171579682703,1.1870556935600263,34.489543505152376,1184.1117078605155,1.325,0.1380404,3311.22538121,3094.61483534,0.0,150.47764143,,
26,motif1_nocable,1,False,1.3206823718741476,0.9094944565538383,18.268947367952613,942.6273798839542,1.325,0.14549892,2437.57977766,2186.78280607,0.0,117.62498859,,
27,motif1_nocable,1,False,0.9832190574299873,1.341817271847367,42.378499344218845,853.1948308913819,1.325,0.05416024,5067.26702818,5022.75055565,0.0,269.97311655,,
28,motif1_nocable,1,False,1.0007996328099005,1.139130496418518,76.22937822589397,981.6239783023907,1.325,0.14261142,2528.41620569,2349.19753447,0.0,105.24060476,,
29,motif1_nocable,1,False,1.2785092353628098,1.120549631720151,28.706153030857525,998.3566970866684,1.325,0.10728149,2460.68067319,2325.9734313,0.0,124.89985195,,
30,motif1_nocable,1,False,1.365962827977418,1.0397954317068614,26.15186710380888,524.4241403110691,1.325,0.06142497,2099.48301699,2071.76133012,0.0,127.4535914,,
31,motif1_nocable,1,False,1.3499292137477716,0.8402215816366571,61.049990122761166,987.3261633673654,1.325,0.15322896,3175.95605723,2562.68227181,0.0,142.11522624,,
32,motif1_nocable,1,False,1.0231229161240878,0.8652719643878082,57.331862281446774,533.4544036260958,1.325,0.25436333,1928.15688799,834.16272682,0.0,35.38285318,,
33,motif1_nocable,1,False,1.0777468695569294,1.1911969788660484,60.44025209846276,598.1717975647696,1.325,0.07112442,2752.58195114,2702.00347748,0.0,129.31977313,,
34,motif1_nocable,1,False,1.2634264571363696,1.0213099822576501,85.11200680268645,543.9714251645715,1.325,0.09056833,1545.07536639,1492.25797516,0.0,86.46998036,,
35,motif1_nocable,1,False,1.0364581202941439,1.0954428762733035,68.13327702608267,728.0809827168221,1.325,0.13698347,1828.96521583,1680.44154666,0.0,74.36411024,,
36,motif1_nocable,1,False,0.95867925597873,0.9512081035210944,5.471803533518937,828.0293157805429,1.325,0.26060205,1231.43396798,946.56772742,0.0,27.55350619,,
37,motif1_nocable,1,False,1.0258356631021535,0.8755000197689384,27.05046920073413,882.1275499239978,1.325,0.28394494,1913.34821021,1012.85631188,0.0,36.88118924,,
38,motif1_nocable,1,False,1.1142281286093652,0.8286144535807682,53.23241756803102,561.6910967104122,1.325,0.0,2055.08936697,2055.08936697,0.0,60.25116671,,
39,motif1_nocable,1,False,1.308578096755464,1.267744509853503,45.55647627510242,778.2075731776854,1.325,0.05434502,4062.31817952,4019.78287235,0.0,205.22536932,,
40,motif1_nocable,1,False,1.1106476660589077,1.084809618372503,17.484957533141266,433.36005069822227,1.325,0.08763813,1418.32376668,1346.09406957,0.0,68.17336313,,
41,motif1_nocable,1,False,1.355130940909001,0.939374299806391,22.308555991338523,897.2065958249871,1.325,0.12187403,2381.74891287,2227.40712146,0.0,124.94855117,,
42,motif1_nocable,1,False,1.1606092484108528,1.3360492107435544,64.79132410169696,483.5746694207425,1.325,0.03091532,4855.13066832,4842.60859132,0.0,245.4201147,,
43,motif1_nocable,1,False,1.2936632296086823,1.0056675574743794,53.97792673412963,818.6539829054556,1.325,0.11937466,1815.85988865,1734.41985244,0.0,98.9296371,,
44,motif1_nocable,1,False,1.2158767055093909,1.1197437592908024,77.77313866402515,1119.3442790237764,1.325,0.13040951,2442.12602675,2252.68854812,0.0,112.14363495,,
45,motif1_nocable,1,False,0.8682552690244167,1.0593942419550944,67.2508915633871,763.4467965789962,1.325,0.19049386,2080.70473551,1729.00179447,0.0,77.48778935,,
46,motif1_nocable,1,False,0.8991135339882951,0.8005846929767708,81.24081333453204,246.1252912060179,1.325,0.0,2206.6411246,2206.6411246,0.0,95.47680663,,
47,motif1_nocable,1,False,1.1772060483565916,1.218631453140162,65.98675018744431,235.02842322502772,1.325,0.02296439,3046.65379049,3040.3549181,0.0,152.67024646,,
48,motif1_nocable,1,False,0.9058668840149082,1.0134700472404605,41.950402603531,1056.5432756021753,1.325,0.24707802,2007.99500864,1587.65900809,0.0,64.83436335,,
49,motif1_nocable,1,False,1.3183505782887108,1.3225482955359649,74.9192739288334,1030.146748675777,1.325,0.06102092,4932.27709292,4875.76070716,0.0,244.75037089,,
50,motif1_nocable,1,False,1.1825211303724754,0.9140950117948705,56.23944810179628,559.159256652692,1.325,0.16164183,1752.34004025,1367.34845941,0.0,64.50148864,,
51,motif1_nocable,1,False,0.8477070599553944,1.3676737675820623,56.66405321971643,1046.9678207799295,1.325,0.05686645,5614.36066815,5558.69554864,0.0,334.23160845,,
53,motif1_nocable,1,False,0.8163767093915506,1.2044789343540043,57.99246144568942,269.07690719092795,1.325,0.0555389,3213.00242317,2946.24380967,0.0,155.10294324,,
52,motif1_nocable,1,False,0.8577736567953094,0.8125754877318846,85.37936619067135,726.0838849609463,1.325,0.0,2116.04064305,2116.04064305,0.0,103.02390476,,
54,motif1_nocable,1,False,1.282336391875651,0.8196838818899499,42.70650394946219,577.0236056005974,1.325,0.13070082,2993.5550191,1960.20214314,0.0,107.12222308,,
55,motif1_nocable,1,False,1.0585388732800023,1.3913475863186435,62.424568176171434,979.699322612372,1.325,0.05227622,5869.26797639,5826.72039633,0.0,311.92339982,,
56,motif1_nocable,1,False,1.146889437402386,1.0089302797621156,21.690403784287945,400.9581244097036,1.325,0.11044673,964.8492168,889.92223819,0.0,48.81547016,,
57,motif1_nocable,1,False,1.3277004804735073,1.05414173915932,76.94072109026479,364.7206082378906,1.325,0.04691594,1881.01406685,1862.73816898,0.0,114.01200564,,
58,motif1_nocable,1,False,0.8239024894065471,1.3538341923271942,0.10379666711495628,785.2197342001739,1.325,0.04479774,5341.23747937,5306.78166485,0.0,320.6230436,,
59,motif1_nocable,1,False,0.8785266575964883,1.0907791925152739,15.593479801610165,457.23092556089443,1.325,0.12665356,1927.78648815,1602.99003625,0.0,71.42752233,,
60,motif1_nocable,1,False,0.9378782232451033,1.2605911334901687,35.911209310128704,1147.5852902395186,1.325,0.0984564,4076.71463645,3945.15305652,0.0,202.4142699,,
62,motif1_nocable,1,False,1.3717513058198998,1.1278355209836364,80.41776437347717,210.79412724284649,1.325,0.01997521,2516.97690354,2512.1250406,0.0,151.12798117,,
61,motif1_nocable,1,False,1.3124136118708902,0.8615745218273282,55.26846244271019,1112.5114053150976,1.325,0.17273556,2897.63782177,2380.08839363,0.0,128.74499164,,
63,motif1_nocable,1,False,1.1498475089210056,1.1646851652163712,8.58657690595246,433.2784965061914,1.325,0.05446736,2354.10394431,2321.89294876,0.0,115.9531053,,
64,motif1_nocable,1,False,1.2492238264966027,1.0493134448200188,50.38908356852552,1008.5207557124766,1.325,0.13827009,1928.91109564,1754.44746948,0.0,95.33089108,,
65,motif1_nocable,1,False,1.042673611847162,1.3244876867133404,39.91884662460275,838.2906691007178,1.325,0.05685246,4769.27020552,4724.0330107,0.0,244.00156776,,
66,motif1_nocable,1,False,0.8147894721162375,1.0307429733818239,2.8963040547124117,927.9782812050042,1.325,0.23349329,2338.07889029,1827.83284207,0.0,86.25358106,,
67,motif1_nocable,1,False,1.0111476975100087,1.1939686128623017,72.06556937466874,752.5224382254054,1.325,0.09065138,2921.78053091,2832.12693886,0.0,134.04338657,,
68,motif1_nocable,1,False,0.8662183391480633,1.399996418921897,80.20637243961865,340.12689431878323,1.325,0.01674461,5994.69077971,5989.64872139,0.0,364.81023181,,
70,motif1_nocable,1,False,1.1191355928364257,0.9794302885764903,31.23486508903287,570.7384675549029,1.325,0.16337403,1014.59393927,883.69819524,0.0,43.38619967,,
71,motif1_nocable,1,False,1.2567070911317568,0.9436106125757104,52.05685953791041,1140.4788142700195,1.325,0.18324746,2043.49496992,1773.29505553,0.0,93.178884,,
69,motif1_nocable,1,False,1.062214317602632,1.2270972856645672,29.789489430080568,864.7954168912722,1.325,0.08533768,3379.29193398,3302.39985009,0.0,159.00890693,,
72,motif1_nocable,1,False,1.2257974460085752,0.9855403579844014,49.02182007941935,687.6624943757877,1.325,0.13403193,1444.47173598,1362.84312086,0.0,73.00535286,,
73,motif1_nocable,1,False,0.9334818388241395,1.1024575189621677,6.218951616646952,266.5643302241176,1.325,0.0762514,1582.23402725,1506.79711318,0.0,64.66628011,,
74,motif1_nocable,1,False,0.989153312415721,0.9016650497028128,13.899544120725922,890.7249408593217,1.325,0.28585635,1501.15564163,918.56189024,0.0,25.17625029,,
76,motif1_nocable,1,False,1.0914136122930727,1.177863940611925,11.184533180751696,282.12266078552307,1.325,0.03696505,2427.4712069,2413.645481,0.0,117.18054346,,
75,motif1_nocable,1,False,1.1226572541613096,1.2911212059756376,58.78188907002334,440.1105320126504,1.325,0.0336317,4131.437862,4118.02359791,0.0,206.31656803,,
78,motif1_nocable,1,False,1.1883505996772645,1.253257759920817,65.0789840737162,672.597709477836,1.325,0.05559395,3673.6682214,3635.41022017,0.0,180.279239,,
77,motif1_nocable,1,False,0.8753105246879703,0.8482135277305087,82.94259501801636,214.4182899073664,1.325,0.0,1754.64890455,1754.64890455,0.0,85.81569714,,
79,motif1_nocable,1,False,0.9081752150631489,1.0771526224567298,43.91496180579762,309.4268406252616,1.325,0.11364452,1524.01699499,1313.58979005,0.0,56.04631128,,
80,motif1_nocable,1,False,1.3742869122095043,0.8206621268909412,25.494118525440953,479.20253533418463,1.325,0.08514966,3218.07850244,2537.14918183,0.0,145.56996698,,
82,motif1_nocable,1,False,0.9445196860213418,1.3039465261796972,31.057741811423718,1163.6859883604297,1.325,0.08357545,4655.91363685,4554.37102481,0.0,241.88071857,,
81,motif1_nocable,1,False,0.8414831920969303,0.9965590736438159,5.160504244767049,875.964199254334,1.325,0.25413348,2006.08074393,1516.73630598,0.0,67.28819065,,
83,motif1_nocable,1,False,1.2670340781193408,0.9242078474658605,46.38452104345248,1066.3955489842374,1.325,0.17747054,2189.65675726,1868.30453571,0.0,98.63644302,,
84,motif1_nocable,1,False,1.0962332109667563,1.1490135334153568,69.55482100033194,394.1735089449775,1.325,0.05870642,2099.41484357,2065.11555823,0.0,100.09785637,,
85,motif1_nocable,1,False,0.9793290392055809,1.2789187428347095,79.50877760526981,622.7951492526721,1.325,0.05199737,4032.86069184,3996.17470583,0.0,204.80459201,,
86,motif1_nocable,1,False,1.1256255474457604,0.9316993674760723,75.44365888108591,390.62553698685633,1.325,0.15802144,1327.20624699,974.8439363,0.0,43.12187161,,
87,motif1_nocable,1,False,1.3333874792181393,1.0829395726492412,83.91166867777915,1167.3131859247032,1.325,0.12060324,2466.68692528,2312.02459497,0.0,130.79549232,,
88,motif1_nocable,1,False,1.244809453459181,1.1820905271020523,36.3028748897421,495.15458127667256,1.325,0.04969987,2737.30570473,2706.44260614,0.0,141.61327451,,
89,motif1_nocable,1,False,0.8609089548871391,1.3194021347167633,16.703441838529027,1021.2384408991406,1.325,0.06802419,4873.0927872,4794.31625598,0.0,272.57686141,,
91,motif1_nocable,1,False,0.9293033014325527,1.1624646628000965,9.412599029499656,375.44768780753316,1.325,0.06335209,2356.40260629,2309.66959068,0.0,106.83849898,,
90,motif1_nocable,1,False,1.2036343227628303,0.9479182827223464,67.076209290336,358.1678888056724,1.325,0.10706284,1403.28974179,1272.72544574,0.0,59.7018927,,
92,motif1_nocable,1,False,0.9529076373962035,1.017465569799305,73.0051833772005,660.627146420596,1.325,0.19983653,1397.42110375,1127.16756557,0.0,44.27118863,,
93,motif1_nocable,1,False,0.8918827920975797,1.3118047786400153,86.6381640406487,1088.3495752703307,1.325,0.07538892,4764.71299076,4677.8933756,0.0,258.58841372,,
95,motif1_nocable,1,False,1.131256081538664,0.9631159854183126,30.402121953210813,257.35616302888883,1.325,0.11348357,961.24132229,821.17252798,0.0,36.83978369,,
94,motif1_nocable,1,False,1.2323855638486139,1.3303530319998769,21.28159616051424,603.7795853021292,1.325,0.03774017,4831.57811692,4811.90296228,0.0,242.00097779,,
97,motif1_nocable,1,False,0.8854181038725195,0.8092413386956964,66.24694560131644,1190.2824293486815,1.325,0.0,2129.82986413,2129.82986413,0.0,102.15548506,,
96,motif1_nocable,1,False,1.1580041791004134,0.9740568914807617,41.03913150402093,347.7699183838785,1.325,0.11417627,1033.81006827,932.16331857,0.0,45.64876458,,
98,motif1_nocable,1,False,0.8830323509603415,1.0672175673117883,82.13738092883023,472.64868133169404,1.325,0.14595213,1769.61012908,1435.09363908,0.0,62.56840984,,
99,motif1_nocable,1,False,1.0721232713382718,1.2430501285882827,23.34426217329373,701.1896117454789,1.325,0.06566458,3510.7418121,3459.81909346,0.0,169.0035945,,
100,motif1_nocable,1,False,0.9708010604080091,1.2123508360476432,38.60435447735492,278.75439563880076,1.325,0.03378326,2946.52286113,2932.10776432,0.0,142.2924516,,
101,motif1_nocable,1,False,0.9187321958129698,1.1109028625130857,47.15908631493465,1080.7379471601976,1.325,0.17765207,2567.5328845,2283.05154959,0.0,103.31553897,,
103,motif1_nocable,1,False,1.2418231051593345,1.2735332792911096,87.16489503045304,326.86556513399796,1.325,0.02441069,3928.49701261,3920.47378826,0.0,198.3872657,,
102,motif1_nocable,1,False,0.8270445588079615,1.0965284113492062,1.8088097061360426,675.9667149336037,1.325,0.15937975,2418.10060843,1899.51726316,0.0,90.0370648,,
104,motif1_nocable,1,False,0.8505754604803227,1.3491814361013763,11.406436586985407,619.8894471732863,1.325,0.03686893,5208.11559052,5184.66206442,0.0,305.23186794,,
105,motif1_nocable,1,False,1.0692158003922505,0.8889469794844176,49.58026186384156,630.0972203459036,1.325,0.23488977,1755.23947272,975.72352756,0.0,42.33666923,,
106,motif1_nocable,1,False,1.1360908482925356,1.2566304465945,88.3125562091637,1139.68666088512,1.325,0.09297157,3919.64965157,3820.12798258,0.0,184.54891931,,
107,motif1_nocable,1,False,1.1403601914431025,1.2037249449427603,20.253198103676848,1095.2984929971635,1.325,0.10736512,3233.43106837,3108.06845065,0.0,147.33591429,,
108,motif1_nocable,1,False,1.2067988285352431,1.112337972875294,71.02362140478405,954.4191433370304,1.325,0.11990057,2228.04117648,2071.17341754,0.0,105.18352823,,
109,motif1_nocable,1,False,1.0929357579434613,1.0255178563189078,17.394192998595766,902.727599850832,1.325,0.18436525,1523.85671005,1256.76382238,0.0,55.99378701,,
110,motif1_nocable,1,False,0.9965590099344372,1.1043803829929197,88.85088695474147,591.1841384239987,1.325,0.12081467,1827.44537773,1700.25088991,0.0,74.73163653,,
111,motif1_nocable,1,False,1.38532627598937,1.3799881386313504,7.175057508540584,707.9969466193301,1.325,0.03503492,5815.83764179,5795.24188488,0.0,294.95468536,,
112,motif1_nocable,1,False,0.9229790486236313,1.2939174782564982,88.13193453730312,1076.6367103775242,1.325,0.08096784,4487.23601363,4391.63752652,0.0,234.18543464,,
113,motif1_nocable,1,False,0.8311442572211079,1.3473015980447853,34.10668732397231,872.583807256587,1.325,0.05126787,5257.02924869,5212.66730195,0.0,311.18096466,,
115,motif1_nocable,1,False,1.2543168782757674,1.2494567680710882,18.835543629505153,964.5637471559579,1.325,0.0741685,3812.39931989,3739.18949074,0.0,186.35634881,,
114,motif1_nocable,1,False,1.2961664566954476,1.2084684142636004,50.77221462579483,249.69638286865774,1.325,0.02152815,3116.72037135,3110.44541772,0.0,165.79936584,,
116,motif1_nocable,1,False,0.8378015437515823,0.8543645752644439,68.88123587219144,719.0598857370514,1.325,0.0,1732.59676432,1732.59676432,0.0,93.52412921,,
117,motif1_nocable,1,False,0.9007785548314079,1.2306849256532344,32.72371646115701,947.5407246201748,1.325,0.09569395,3609.73685077,3490.27524315,0.0,177.35976793,,
118,motif1_nocable,1,False,1.169784625102296,0.8587228581071981,40.26298782953764,460.84606650345677,1.325,0.16096843,2229.17896012,1296.73144274,0.0,62.80383602,,
120,motif1_nocable,1,False,1.2090634798458382,0.8251388803293518,61.87432186491854,1041.7295989323636,1.325,0.2217353,2989.20942974,1985.68168433,0.0,104.32078072,,
119,motif1_nocable,1,False,0.9947299820158999,1.1477841082512694,24.139711370966225,968.929851694726,1.325,0.13692644,2630.94000153,2438.36681751,0.0,110.24109665,,
121,motif1_nocable,1,False,1.3383636619659256,0.8072986567618254,43.40331338136577,315.45090422909044,1.325,0.08492673,3201.36583807,2257.31324738,0.0,128.81481571,,
122,motif1_nocable,1,False,1.301975963276978,1.3577692565082715,23.426789453384572,453.28723054620343,1.325,0.02517645,5304.58585373,5294.91633636,0.0,268.34269503,,
124,motif1_nocable,1,False,1.1526450871161344,0.9905582530849484,8.263262934812753,225.1529159209019,1.325,0.08035978,857.56462486,821.03790685,0.0,41.94343708,,
125,motif1_nocable,1,False,1.222867560756636,0.981851197462374,12.915052981780358,1178.971979718681,1.325,0.1872068,1801.42703045,1595.11839236,0.0,81.0098048,,
123,motif1_nocable,1,False,0.9673307127842313,0.9930658532700034,44.414893879079145,490.8119468657384,1.325,0.19545309,978.56289821,772.63137743,0.0,28.74350171,,
126,motif1_nocable,1,False,1.3478342368529659,1.1983983737660904,55.12008086295716,656.0530762024039,1.325,0.05282466,3239.69149785,3200.67629481,0.0,174.3766748,,
127,motif1_nocable,1,False,0.9617486076754893,1.070130889104263,78.6027000749638,385.9334630474513,1.325,0.11984724,1359.09538633,1241.48935516,0.0,52.14706569,,
129,motif1_nocable,1,False,0.9407578854363372,0.8794045265072888,27.74620047243343,919.5692091304434,1.325,0.31613844,1677.57776933,930.84089433,0.0,19.87023291,,
128,motif1_nocable,1,False,1.199847590658198,1.3724423536439843,63.89381984509015,611.7228149145651,1.325,0.03423168,5481.60059063,5465.1949677,0.0,278.27583698,,
131,motif1_nocable,1,False,1.2191150036158631,1.001911509096095,10.432705017098192,935.8480398858868,1.325,0.15817704,1625.59239602,1462.29850948,0.0,77.42136212,,
130,motif1_nocable,1,False,1.3900826896098861,1.2822119722610115,61.407895716787834,297.33822612575096,1.325,0.01855022,4331.18298319,4325.7425176,0.0,229.20074812,,
132,motif1_nocable,1,False,1.101125535568088,1.269751616148795,0.7883360218811936,855.8476312023712,1.325,0.0698731,3952.34103973,3896.02436251,0.0,191.75697245,,
134,motif1_nocable,1,False,1.3778939576042277,1.3124739143088682,3.823356943914929,582.641110000395,1.325,0.03405938,4769.80222673,4751.34307361,0.0,245.88009796,,
133,motif1_nocable,1,False,1.2883377772845594,0.8324619602546615,48.16681326396049,699.7436641969402,1.325,0.14350312,2943.08059208,2042.10207299,0.0,111.026011,,
135,motif1_nocable,1,False,1.3563309199996896,1.371125176141726,45.86892439695412,414.48629290961384,1.325,0.02146638,5585.40089473,5577.892917,0.0,284.23018138,,
136,motif1_nocable,1,False,1.2396104095861753,1.239593466189446,59.57293694729275,790.4662254576102,1.325,0.06445684,3585.42575544,3531.39877558,0.0,176.9928963,,
137,motif1_nocable,1,False,1.305319444849331,1.0436653920781527,14.901782574330143,806.0264886058536,1.325,0.10430493,1943.5802653,1853.65016964,0.0,108.48356724,,
138,motif1_nocable,1,False,0.9278700389297369,1.2216744332031615,7.797278683550182,515.2983679546851,1.325,0.05837285,3210.69772458,3166.02462718,0.0,156.78834846,,
139,motif1_nocable,1,False,1.0808583386912782,0.9323964525663195,82.60296768531353,1105.098690350715,1.325,0.2548928,1474.39999537,1168.22899081,0.0,44.08102041,,
141,motif1_nocable,1,False,1.0188206615145052,1.334744385460422,20.66026741639356,820.6657498477382,1.325,0.05369037,4934.67273236,4888.72710625,0.0,256.76545255,,
140,motif1_nocable,1,False,0.9499028197049038,1.233334551033313,33.2030738899784,684.5505439880615,1.325,0.07077885,3437.02424991,3371.76774456,0.0,167.71502587,,
142,motif1_nocable,1,False,0.8057555137590082,0.9701442721437906,74.26423240965099,1155.3631101765068,1.325,0.30052923,2498.1630028,1712.5236833,0.0,79.33862371,,
144,motif1_nocable,1,False,1.166785281500311,1.1563801967902576,54.469203102442904,205.68912972894913,1.325,0.02681246,2182.84645407,2174.82327964,0.0,111.706612,,
143,motif1_nocable,1,False,1.0502609444259248,1.1431804593559323,35.26117655367563,532.241634512284,1.325,0.08436417,2122.02764352,2057.38506709,0.0,95.7734356,,
145,motif1_nocable,1,False,0.8552910464530834,0.9041970164797104,37.552274364322194,548.2085369312457,1.325,0.0,1226.24323366,1226.24323366,0.0,70.34743464,,
146,motif1_nocable,1,False,1.0662368286429817,0.8929975503033288,4.2921677394363815,812.4371502621403,1.325,0.25347103,1777.68285226,1042.45987422,0.0,42.70675932,,
147,motif1_nocable,1,False,1.1735240849043858,1.1742897220561355,38.310164579300235,1194.4354088224486,1.325,0.12275988,2991.34722604,2823.11491092,0.0,133.5700173,,
148,motif1_nocable,1,False,0.9732494665655282,1.0331875058982851,70.22218243632071,633.4164658529414,1.325,0.18088241,1387.17632617,1162.36270095,0.0,46.79132616,,
149,motif1_nocable,1,False,0.8955724844852888,0.8801739002480512,76.08052295526397,1005.8735736794525,1.325,0.33556834,1589.55805096,1031.3360549,0.0,20.52777282,,
150,motif1_cable,1,True,1.1186762749037484,1.3746070898462701,64.53951726137576,1076.0761573616496,1.342864918982694,0.06642088,5636.64150981,5580.72222723,0.0,302.69123506,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00150_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00150_stress.csv
153,motif1_cable,1,True,1.4380032546873003,1.1905998830127,62.04276379336646,812.0301826862419,1.3679705154541877,0.06316792,3532.68103618,3479.92827776,0.0,209.64589437,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00153_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00153_stress.csv
151,motif1_cable,1,True,1.282025967389999,1.3910910114664405,71.70293530287682,972.6106394899743,1.2699175673298018,0.05054409,6855.88345231,5897.96635487,298.22300659,313.96531605,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00151_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00151_stress.csv
154,motif1_cable,1,True,1.4249511370006367,1.0633289001097899,5.444868025425846,896.4006825471779,1.264872938974538,0.07942452,3449.60750414,2600.74931313,344.28772548,168.78094897,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00154_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00154_stress.csv
158,motif1_cable,1,True,1.3264286816294555,1.085593095359219,68.75352939922125,559.4558257620115,1.3083429432480007,0.06817364,2289.10744694,2069.44007877,86.09542058,130.22767432,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00158_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00158_stress.csv
157,motif1_cable,1,True,1.0293127940260365,1.3058618789559104,82.4050537571592,828.3541154904881,1.2770928097908603,0.06171905,5114.93068512,4448.63821167,168.06854716,240.06507218,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00157_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00157_stress.csv
156,motif1_cable,1,True,1.1052110352678126,0.977569289488923,10.93744799121801,435.4833117287327,1.337188797855416,0.14911902,1274.06638875,757.8955161,103.05403379,38.08967259,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00156_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00156_stress.csv
