sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,L_rest,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,verts_path,stress_path,H_mean_x0,r_x0,H_mean_y0,r_y0,T_wale_x0,T_course_y0,von_mises_x0,von_mises_y0,sim_failed
242,motif1_cable,1,True,1.4415609613079314,1.217632891677586,2.089279542997529,1069.5669845877246,1.3519218669682147,0.07889179,3886.09945797,3846.97614916,0.0,228.04011305,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00242_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00242_stress.csv,0.5485878119057176,0.052832876945602,0.5316520413647878,0.0552712863524992,3341.2922466666664,4268.611745833333,3840.212251111112,3878.08440625,True
192,motif1_cable,1,True,1.467041637132152,1.4355800940757546,20.99549682024249,662.3084414042535,1.3626149128674443,0.030468,6843.15586754,6827.28289438,0.0,367.1074207,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00192_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00192_stress.csv,0.2390302724953638,0.0528399108997793,0.2151916839731377,0.0552815395816331,3885.668382222222,7893.789256250001,6827.99601111111,6836.503227083333,True
194,motif1_cable,1,True,1.3442258772215894,1.2359097098835783,80.20413764891855,1046.897933055684,1.3024492981155116,0.07909124,4187.1597004,3760.85163141,145.3954951,205.38956374,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00194_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00194_stress.csv,0.5076359081265175,0.0534645035347862,0.558613173692559,0.0562731367062826,2316.3802266666667,4306.5373125,3730.916262222223,3770.923458333333,False
245,motif1_cable,1,True,1.2585091994819415,1.3830896108094342,34.79318131310673,1007.3183294797224,1.388756532030739,0.05832677,5796.86580515,5751.48247964,0.0,304.16454649,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00245_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00245_stress.csv,0.4170583420098081,0.0528929186286391,0.4102136561365442,0.0553610891549695,2329.3140377777777,6575.157091666667,5757.227973333333,5774.08118125,True
243,motif1_cable,1,True,0.973268472548084,1.0079300285535178,68.08008870976546,671.0879550527027,1.287035400371104,0.18531358,2294.47630836,971.8978242,344.3064116,38.50553826,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00243_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00243_stress.csv,1.7986190098447183,0.0626754291614617,1.885819434109216,0.0639102580106245,-323.25166304347823,1031.607102173913,1425.2087,957.268286956522,False
198,motif1_cable,1,True,1.250408294942174,1.033193421943668,48.5086587775978,1169.3050646109546,1.309740969734667,0.15543593,2500.69409603,1789.06048344,278.07940247,98.6092479,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00198_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00198_stress.csv,0.8880159979997225,0.0552089184457138,1.056972577730196,0.0576533664735277,1561.433902272727,1609.9711608695652,1786.3305818181818,1875.8149434782608,False
246,motif1_cable,1,True,1.4608211093346308,1.3151703349686064,19.290858172218712,510.1986602447524,1.329969587993464,0.03013944,5006.6127479,4992.41920599,0.0,279.74438957,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00246_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00246_stress.csv,0.235955993296313,0.0528370182648468,0.2124547752578789,0.0552783984375152,3567.091457777777,5715.005141666666,4994.102593333334,4999.707679166667,True
247,motif1_cable,1,True,1.067259307401748,0.9956681044641296,86.18589245338768,448.5167088201295,1.3139469874846563,0.15177672,1234.51817616,684.65849174,148.66895023,34.52806014,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00247_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00247_stress.csv,0.8927744742970114,0.054911469574004,1.3517627677639896,0.0588605425975802,253.76565909090905,623.1008739130435,815.787065909091,724.2852630434783,False
249,motif1_cable,1,True,1.1718113504236265,1.1625573342452586,24.756827654565665,760.7577742303674,1.3963095400700276,0.10159104,2662.23419319,2496.55824324,0.0,134.9849655,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00249_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00249_stress.csv,0.7665683382608761,0.0529398399118925,0.7515212041328592,0.0553868557967935,1414.8680222222224,2936.709120833333,2466.29578,2545.241652083333,True
250,motif1_cable,1,True,1.1814014387946643,1.3273826985362591,38.49443068938342,952.0413911001368,1.2501394869967029,0.05902377,7046.74982198,4827.89386034,512.63824354,257.88246148,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00250_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00250_stress.csv,0.3837570275017158,0.0567889116933754,0.4809598687626087,0.0576247869768947,1345.0075260869564,5402.4374125,4402.333254347826,4800.268685416667,False
252,motif1_cable,1,True,0.9103040146493678,1.2981018160669655,10.562892109048285,1029.2199852362278,1.293671923561908,0.07971883,5358.28448412,4452.60576814,212.56265266,255.10297416,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00252_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00252_stress.csv,0.4665177370218712,0.0540898111205597,0.5593114817894101,0.0559900528605317,130.40834888888887,4612.310563043478,4010.937822222223,4502.471480434782,False
251,motif1_cable,1,True,1.0931220206998769,0.9661547521681848,55.968036376523415,492.4725790301337,1.370518362841734,0.17623811,1025.32372304,765.01011045,63.53354269,36.78694355,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00251_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00251_stress.csv,1.0284504307813975,0.053651879908478,1.089920485924964,0.0570226803624927,724.7482363636365,472.69125,735.3522749999998,821.9367695652172,False
254,motif1_cable,1,True,1.274005577389923,1.3971251480617817,59.01367062978273,471.4797863618263,1.3956748007512034,0.02644353,5916.90614895,5907.28017395,0.0,315.89823861,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00254_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00254_stress.csv,0.2081561654701331,0.0528336225015967,0.1871483794707696,0.0552887178483734,2411.107115555556,6732.522249999999,5912.469253333334,5908.273583333333,True
253,motif1_cable,1,True,1.366256233346704,1.411774648643326,12.766712390746171,826.032727898595,1.275572790835476,0.03977345,7614.68149085,6302.20000167,349.5097602,338.43717484,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00253_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00253_stress.csv,0.2666166406432011,0.0540511899902983,0.290261884459413,0.0562547242597755,2991.2536977777777,7232.615689583334,5575.851111111111,6292.455139583333,False
255,motif1_cable,1,True,1.370941846746708,0.9496053539884934,55.05307651328352,1193.1061800570396,1.3365233903409266,0.14765143,2841.47862231,2361.29074924,136.5080604,142.42919314,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00255_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00255_stress.csv,0.8544586925082,0.053465918709398,1.0644707364429575,0.0560106143885931,2383.636240909091,644.4667739130434,2267.299338636364,2429.720404347826,False
256,motif1_cable,1,True,1.267837821329921,1.4576550733579852,81.08321657806063,560.1798828826743,1.279606046191518,0.02539883,7569.86573964,6946.58430001,210.77805121,377.88497624,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00256_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00256_stress.csv,0.1883693397292398,0.0536162210000946,0.1896551019746437,0.0569395379610161,2043.33135,7848.347885416667,6980.052006521738,6947.568085416667,False
257,motif1_cable,1,True,1.4308557344067456,1.0650805565006138,5.091698702993479,718.9272838490383,1.3525616998825356,0.07445665,2599.63400531,2571.37648918,0.0,173.04483098,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00257_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00257_stress.csv,0.5188549435163211,0.0528272859300792,0.5053037329470803,0.0553016718440482,2957.490222222222,1900.603395833333,2590.211904444445,2564.6565333333333,True
258,motif1_cable,1,True,1.1278091808828925,1.2072353029894878,60.75573688403415,681.8259357324199,1.3031407039429492,0.07427459,3532.48185564,2970.77021224,104.35903665,152.23047919,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00258_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00258_stress.csv,0.4830751411884658,0.0535296570053974,0.5429452563276542,0.0566685993177416,953.3002333333334,3370.42831875,2948.6222822222217,2967.70319375,False
259,motif1_cable,1,True,1.1789584409599814,1.37755963862649,15.162053408562802,874.0639394245014,1.3078118177703253,0.0518871,6141.96765493,5590.92136751,116.3086932,300.93720019,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00259_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00259_stress.csv,0.3691078955325038,0.0532335014334275,0.3477325780830753,0.0556321437747146,1745.422282222222,6281.919964583333,5312.47974,5601.522847916666,False
260,motif1_cable,1,True,1.4232060489101164,0.9106210911600484,41.49803178736863,806.356318712852,1.2559270032203182,0.08684421,4318.3163363,2756.36534113,376.23084367,163.40080483,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00260_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00260_stress.csv,0.5376792395542723,0.0571270180840073,0.8340205928847291,0.0593640204069083,2371.242558695652,-61.86880212765959,3038.503265217392,2797.6641957446814,False
262,motif1_cable,1,True,1.2465765302618448,1.1231516509628572,56.887573710186885,853.1697949637421,1.350874265697352,0.10812255,2349.81693123,2218.6452163,5.73916166,123.21015117,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00262_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00262_stress.csv,0.7945268512944379,0.0529240689735274,0.8011576607619604,0.0554712554934069,1832.778822222222,2496.3663914893614,2257.004866666667,2247.2426680851063,False
248,motif1_cable,1,True,0.9054888346353612,0.922212072338458,1.3884640033428304,1153.817793025585,1.2710134308202896,0.24202627,3678.76974101,1106.12238811,1314.5853428,33.66475519,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00248_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00248_stress.csv,5.747279544879369,0.0584836297229725,2.7733726633972764,0.0690329584935361,57.10154901960785,1258.8996093023256,1934.596774509804,1327.9576372093022,False
264,motif1_cable,1,True,1.1403010620529666,1.335656824966612,43.064673270813046,1015.7819801840142,1.2818740241160875,0.06612571,6264.62265752,4950.13945154,250.26735,264.30453851,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00264_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00264_stress.csv,0.4139659845867394,0.0543688727098623,0.4901712654337954,0.0567743015499225,1243.667728888889,5512.617047916666,4691.629395555556,4940.435647916667,False
265,motif1_cable,1,True,1.2321282952735526,1.322414434307385,58.51263742682208,1163.1031126325424,1.3905375122849617,0.0819856,4988.80001536,4843.41007792,0.0,256.21452512,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00265_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00265_stress.csv,0.5762095475449366,0.0529122067854627,0.6242113390573584,0.0554251660504943,2071.8361777777777,5517.008335416667,4878.177237777777,4826.649445833334,True
266,motif1_cable,1,True,1.1201700491407611,0.9705634789598973,53.75046878908076,1198.3489606612566,1.3269999124495078,0.21450982,2385.25787783,1285.26612392,430.99251698,54.15153562,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00266_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00266_stress.csv,1.0006883120391168,0.0596722786700465,1.5108314791419062,0.0595628665912316,723.030265909091,1104.3353195652176,1522.5603181818185,1402.3971282608695,False
267,motif1_cable,1,True,0.9887759178186108,1.1875930491558524,11.774006604280572,798.1212397115611,1.399462652014822,0.11615943,3159.12902628,2852.34662372,0.0,148.66930107,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00267_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00267_stress.csv,0.8718034469290635,0.053169470882438,0.8489130438793205,0.0554110299669355,438.3021111111111,3140.794821276596,2756.218391111111,2947.0397936170216,True
268,motif1_cable,1,True,1.4577740531275991,1.2862232422405462,78.72881841568646,1103.439886018607,1.3843878043287667,0.06918739,4755.37740951,4710.53025913,0.0,266.85537549,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00268_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00268_stress.csv,0.4859063688425422,0.0528349895109736,0.4725775910276684,0.0552805577553352,3549.891591111111,5325.3336375,4742.443864444445,4701.012641666667,True
212,motif1_cable,1,True,1.2030771882773288,1.036467739517404,36.75807158902107,652.8278918276374,1.2785796149455182,0.11030711,2199.54209065,1357.99255337,272.65415754,77.93274627,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00212_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00212_stress.csv,0.6783124499979777,0.0556145171199232,0.9047564947317176,0.0586597846483608,1155.9168454545454,1223.8265276595748,1478.9579227272727,1404.5270319148935,False
213,motif1_cable,1,True,1.2093832872700514,1.138323401258151,23.16097678492184,1116.9602170526564,1.3352094755692712,0.1308382,2973.2382975,2439.22086647,108.0767109,126.05906264,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00213_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00213_stress.csv,0.7829682297263109,0.0535264197780212,1.0110105883133305,0.0561628216836577,1664.3139088888893,2906.173115217392,2233.06454,2537.5287,False
271,motif1_cable,1,True,1.0748729842612614,1.4176638559496857,18.591681500291543,833.3001137909262,1.2859809382369958,0.04326917,7459.4947341,6249.10837751,245.17674782,358.06300099,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00271_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00271_stress.csv,0.2875934691356215,0.0538241056137446,0.3138509877980316,0.0559301154993989,1169.2286955555555,6770.787793750001,5774.323495555555,6229.6240625,False
272,motif1_cable,1,True,1.2194749434086836,1.4908443014062187,44.77546199553848,916.6884872573318,1.320779679048752,0.04020194,7775.13517744,7546.42150568,39.98985657,419.46779724,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00272_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00272_stress.csv,0.3109883377044818,0.0529791545407959,0.2872016304554079,0.0554767756977679,2251.4376977777783,8430.899172916666,7496.293435555555,7548.613879166667,False
