sample_id,motif,has_cable,group,sf_wale,sf_course,knit_dir,pressure,crown_height,mean_stress,max_stress,boundary_reaction_mean,verts_path,stress_path,H_mean_x0,H_mean_y0,r_x0,r_y0,von_mises_x0,von_mises_y0,T_wale_x0,T_course_y0,sim_failed
1769,2,False,motif2_nocable,0.958203125,0.855078125,62.40234375,1041.796875,0.36724753,1032.40156069,1631.07182533,29.66599851,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01769_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01769_stress.csv,1.363815080570831,1.248036179756169,0.053275630281452,0.055344192272697,1053.6133897435898,1163.4363658536586,1002.887430769231,642.2253951219512,False
1770,2,False,motif2_nocable,0.906640625,1.164453125,42.71484375,1104.296875,0.20595825,2104.56328022,2375.46317111,107.27048459,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01770_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01770_stress.csv,1.050065169903605,1.0987673923722292,0.0548786583310648,0.0578473240550335,2138.1513976744186,2157.911425,259.4209906976744,2268.5252363636364,False
1771,2,False,motif2_nocable,1.258203125,1.164453125,42.71484375,1104.296875,0.14099522,2148.76910835,2311.58209361,118.7334311,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01771_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01771_stress.csv,0.9852138153569596,0.8756506175078853,0.0528901051944008,0.055362025048502,2198.035908888889,2199.418860869565,2081.5978333333333,2301.9641478260864,False
1772,2,False,motif2_nocable,0.906640625,1.155078125,42.71484375,1104.296875,0.21194455,2049.77380022,2330.57653268,103.67434492,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01772_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01772_stress.csv,1.4990508940962477,1.1181414128905005,0.0549621349017252,0.0577643011027913,2084.58806904762,2106.915653488372,270.74121904761904,2221.74028372093,False
1773,2,False,motif2_nocable,0.906640625,1.164453125,17.40234375,1104.296875,0.20593501,2105.94924309,2403.5353576,107.26542032,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01773_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01773_stress.csv,1.2271827770323656,1.0770077495378847,0.0547136196786047,0.0562652093834193,2043.5765295454544,2231.870881818182,276.2243886363636,2339.6117750000003,False
1774,2,False,motif2_nocable,0.906640625,1.164453125,42.71484375,541.796875,0.13383387,1736.80389665,1862.31265316,85.85955053,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01774_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01774_stress.csv,0.9276386193462414,0.8165692478331442,0.0537614682224864,0.0566012110431736,1747.8654636363635,1755.2317133333331,-31.570479545454543,1735.7933444444443,False
1775,2,False,motif2_nocable,1.258203125,1.155078125,17.40234375,541.796875,0.07855585,1854.89146366,1904.25124089,110.97359117,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01775_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01775_stress.csv,0.5938897153506687,0.5337720602550479,0.0528553917128164,0.0553149673616958,1868.2136866666672,1873.3252458333332,1843.041955555556,1915.2751104166664,False
1776,2,False,motif2_nocable,0.944140625,1.051953125,82.08984375,916.796875,0.25287664,1296.55596347,1570.39798007,55.09104499,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01776_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01776_stress.csv,1.5700619904414246,1.4119540488562266,0.0530876495092675,0.057212079304777,1477.1536219512195,1217.4593688888888,462.9712414634146,1394.65378,False
1777,2,False,motif2_nocable,1.070703125,1.051953125,82.08984375,916.796875,0.21766483,1201.38818249,1457.33704515,54.16752818,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01777_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01777_stress.csv,1.3348279769065776,1.3279622088757888,0.0530043239607756,0.0559137572741243,1324.1816465116278,1226.1705866666664,1003.3975953488372,1300.2184244444445,False
1778,2,False,motif2_nocable,0.944140625,1.1925781249999998,82.08984375,916.796875,0.16480954,2101.17156806,2281.52683157,106.90589595,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01778_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01778_stress.csv,1.1772916615032991,1.1159303670578065,0.0529308713316932,0.0567579466650025,2208.235133333333,2045.032252173913,311.41969777777774,2184.8098739130432,False
1779,2,False,motif2_nocable,0.944140625,1.051953125,79.27734375,916.796875,0.25287832,1296.48774101,1566.84344551,55.09465605,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01779_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01779_stress.csv,1.6486076593751606,1.183684334900894,0.0532184062639983,0.0573459073316317,1473.7543976190475,1227.4658499999998,467.0602642857144,1403.297968181818,False
1780,2,False,motif2_nocable,0.944140625,1.051953125,82.08984375,229.296875,0.14407905,724.63955222,847.00645328,31.28273436,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01780_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01780_stress.csv,1.0347272936285452,0.9947705392300892,0.0530625867324084,0.0581146804094938,776.336448888889,686.339145652174,4.154904444444445,708.7417478260871,False
1781,2,False,motif2_nocable,1.070703125,1.1925781249999998,79.27734375,229.296875,0.04529913,1659.79477686,1672.44980869,89.32657107,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01781_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01781_stress.csv,0.3524479527300095,0.302833283094792,0.052838098163668,0.0553547871544979,1669.6268155555554,1658.2008041666668,681.9251533333334,1890.76195625,False
1782,2,False,motif2_nocable,1.244140625,1.351953125,37.08984375,416.796875,0.03735634,3323.48003451,3336.58753424,190.43148784,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01782_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01782_stress.csv,0.293149868254334,0.2635865292806358,0.0528460939118181,0.0552967055765646,3326.180393333334,3329.072629166667,1989.6940488888888,3843.272125,False
1783,2,False,motif2_nocable,1.370703125,1.351953125,37.08984375,416.796875,0.03258413,3598.23151721,3609.97029545,211.75057533,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01783_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01783_stress.csv,0.255101872735372,0.229584526352646,0.052837539783507,0.0552822466729808,3601.204757777778,3602.748027083333,2847.85638,4050.309266666666,False
1784,2,False,motif2_nocable,1.244140625,0.892578125,37.08984375,416.796875,0.12063886,1583.16428906,1818.56130312,82.74528951,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01784_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01784_stress.csv,2.1827588702173246,3.3268500122292366,0.0618629522780492,0.0626187413978235,1587.6455733333332,1582.842329787234,1518.578526666667,-161.04815531914895,False
1785,2,False,motif2_nocable,1.244140625,1.351953125,34.27734375,416.796875,0.03735613,3323.48622358,3336.59367286,190.42781602,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01785_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01785_stress.csv,0.2931002430205979,0.2635718952190616,0.0528467238928885,0.0552953709914514,3325.740593333333,3329.5038791666666,1989.7520177777776,3843.777510416666,False
1786,2,False,motif2_nocable,1.244140625,1.351953125,37.08984375,729.296875,0.06438079,3381.2810089,3420.18957421,191.51856649,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01786_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01786_stress.csv,0.4568045469849358,0.4480719517676103,0.0528809437395034,0.055344362737565,3389.342964444444,3397.888489583334,2038.5390311111116,3922.4594,False
1787,2,False,motif2_nocable,1.370703125,0.892578125,34.27734375,729.296875,0.1106206,2405.71635932,2510.21318885,141.52501356,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01787_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01787_stress.csv,0.755630663141883,0.839303240963046,0.052850213353717,0.0554776981692788,2420.1929863636365,2395.6099638297874,2381.042481818182,-73.99590851063829,False
1788,2,False,motif2_nocable,1.394140625,0.901953125,59.58984375,1166.796875,0.14884655,2632.99962508,2807.66857787,162.07990053,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01788_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01788_stress.csv,0.9291042036102458,0.8930897222765404,0.0530776994929189,0.0548955210648337,2611.5744000000004,2670.365062222222,2706.654786046512,217.51124,False
1789,2,False,motif2_nocable,1.220703125,0.901953125,59.58984375,1166.796875,0.23174628,1789.64519861,2128.38906302,97.22117196,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01789_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01789_stress.csv,1.1875378474543,0.998694183598888,0.0537039531535379,0.0549103256772434,1761.5880195121956,1868.3878681818176,1921.1355707317075,398.9829704545455,False
1790,2,False,motif2_nocable,1.394140625,1.042578125,59.58984375,1166.796875,0.1347888,2442.32297264,2540.31587577,148.75853336,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01790_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01790_stress.csv,0.9002455331947654,0.8194670134723924,0.0528522302336318,0.0550403211403509,2451.560022727273,2494.3543347826085,2827.5187045454545,1332.419626086957,False
1791,2,False,motif2_nocable,1.394140625,0.901953125,56.77734375,1166.796875,0.14885141,2632.97978401,2806.92214103,162.07065129,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01791_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01791_stress.csv,0.9288835847939524,0.8994338692497189,0.0530588560219557,0.0549222830808346,2617.49138372093,2665.5131999999994,2712.5965395348835,217.11759111111104,False
1792,2,False,motif2_nocable,1.394140625,0.901953125,59.58984375,979.296875,0.12983357,2577.50230402,2713.97671847,157.25750749,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01792_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01792_stress.csv,0.8476347457121375,0.8045311056291449,0.0529997977047049,0.0549815842241062,2560.1396727272727,2605.0336369565225,2615.3501750000005,123.0255847826087,False
1793,2,False,motif2_nocable,1.220703125,1.042578125,56.77734375,979.296875,0.17508578,1550.9352349,1723.53503734,83.58659746,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01793_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01793_stress.csv,1.105402190279222,0.9973597853757472,0.0529214737885088,0.0552403228034099,1591.761786363636,1616.556434782609,1777.7047,1233.0807782608697,False
1794,2,False,motif2_nocable,1.094140625,1.201953125,14.58984375,666.796875,0.10936728,1923.42985254,2000.45452821,101.72138956,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01794_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01794_stress.csv,0.8134947026224347,0.8048457421694183,0.0530490916444282,0.0553640546905894,1916.3470422222224,1977.4796085106384,972.8869066666666,2273.767172340425,False
1795,2,False,motif2_nocable,0.920703125,1.201953125,14.58984375,666.796875,0.12930167,2054.70306988,2186.01971256,105.41884743,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01795_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01795_stress.csv,0.9614833327283304,0.9546585698620368,0.0537047543021819,0.0555494979135031,2021.56262,2115.6046869565216,84.35879777777778,2155.7198760869564,False
1796,2,False,motif2_nocable,1.094140625,1.342578125,14.58984375,666.796875,0.0680357,3175.6578878,3209.41097552,178.1197252,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01796_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01796_stress.csv,0.4809865320468791,0.4718167351374403,0.0529329925767222,0.0553187179963687,3168.4702866666667,3202.573435416667,1103.388628888889,3609.025695833333,False
1797,2,False,motif2_nocable,1.094140625,1.201953125,11.77734375,666.796875,0.10936745,1923.47258662,2000.39069662,101.72202564,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01797_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01797_stress.csv,0.8101253401491334,0.803309955230871,0.0530433435504643,0.0553400505842487,1914.8227333333336,1978.94744893617,973.1522866666668,2275.3809297872344,False
1798,2,False,motif2_nocable,1.094140625,1.201953125,14.58984375,479.296875,0.08255285,1836.65571421,1880.74704875,98.90255284,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01798_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01798_stress.csv,0.6287959741788935,0.5622041293229114,0.0529659465054839,0.055327828792397,1832.3403933333336,1868.1316958333332,898.6124177777779,2146.8606937500003,False
1799,2,False,motif2_nocable,0.920703125,1.342578125,11.77734375,479.296875,0.05230234,3230.21666709,3257.63508483,188.55396398,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01799_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01799_stress.csv,0.3760441591422002,0.3472440818521993,0.0529654443007557,0.0553079184863017,3222.646984444445,3244.8010104166665,157.0000466666667,3323.2512812499995,False
1800,2,False,motif2_nocable,1.019140625,0.8269531250000001,25.83984375,541.796875,0.28788574,936.67812511,1757.4176254,45.48738957,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01800_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01800_stress.csv,1.6052873123473337,1.0306218046264883,0.0553469239162408,0.0571210349186876,993.1748724999998,855.1524904761906,927.068355,118.19496666666666,False
1801,2,False,motif2_nocable,0.845703125,0.8269531250000001,25.83984375,541.796875,0.0,1315.29208156,1315.29208156,77.75546601,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01801_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01801_stress.csv,0.0,0.0,,,1315.2920999999997,1315.2921,-947.0445000000004,-1501.7845,True
1802,2,False,motif2_nocable,1.019140625,1.117578125,25.83984375,541.796875,0.1443753,1256.57913841,1355.21131198,61.13831367,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01802_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01802_stress.csv,1.0592146384892025,0.8434162545890329,0.0533971705692312,0.0557006080329892,1253.9783133333333,1319.849556521739,525.4042022222222,1495.1943826086954,False
1803,2,False,motif2_nocable,1.019140625,0.8269531250000001,45.52734375,541.796875,0.28814383,915.20511138,1759.81289291,44.76692572,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01803_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01803_stress.csv,1.5045638595246371,1.490156439945046,0.055207507512181,0.0562925707274444,931.863065,930.1861261904762,881.6949075,15.419226190476191,False
1804,2,False,motif2_nocable,1.019140625,0.8269531250000001,25.83984375,1104.296875,0.3528278,1256.09545025,2028.95008153,57.32335803,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01804_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01804_stress.csv,1.3686333544010036,1.0640171934743876,0.0539819858889462,0.0560144426076224,1397.8492474999998,1197.6863146341464,1429.101485,636.7176951219512,False
1805,2,False,motif2_nocable,0.845703125,1.117578125,45.52734375,1104.296875,0.2427463,1971.66628216,2334.49131275,102.72921528,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01805_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01805_stress.csv,1.48063425150423,1.2946627496342409,0.0566527698168709,0.0569236547663204,2006.0470585365847,2004.002981818182,52.76492439024389,2016.542193181818,False
1806,2,False,motif2_nocable,1.319140625,1.126953125,70.83984375,1041.796875,0.12907954,2171.27592181,2300.01874159,126.79191545,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01806_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01806_stress.csv,0.9035063601400082,0.9129972830639284,0.0528760466620229,0.0552316530259195,2201.583642222222,2220.3611347826086,2367.1730822222225,1939.8124673913044,False
1807,2,False,motif2_nocable,1.145703125,1.126953125,70.83984375,1041.796875,0.17543283,1691.60273576,1902.4024358,85.37288462,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01807_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01807_stress.csv,1.1818221469488552,0.8894748621573659,0.0529614711008694,0.0556637828876273,1790.0409666666667,1722.4863195652167,1404.793068888889,1895.085860869565,False
1808,2,False,motif2_nocable,1.319140625,0.817578125,70.83984375,1041.796875,0.17955869,2402.77282938,2775.78756797,142.68546052,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01808_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01808_stress.csv,3.821181570368136,1.932246448546756,0.0655589379437586,0.0587249820721808,2320.8583023809524,2424.4726553191485,2179.3683761904767,-255.37361489361697,False
1809,2,False,motif2_nocable,1.319140625,1.126953125,0.52734375,1041.796875,0.12908237,2170.97541704,2299.96727868,126.79095874,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01809_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01809_stress.csv,0.8429166991661846,0.920843265568146,0.0528413679930365,0.0554118527558723,2223.34992,2200.1333021276605,2425.999011111111,1992.9489170212764,False
1810,2,False,motif2_nocable,1.319140625,1.126953125,70.83984375,604.296875,0.08049369,2004.89762166,2054.08496378,123.03524692,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01810_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01810_stress.csv,0.6039840438742856,0.5428559979241128,0.0528592441232393,0.0552669652602475,2015.8752933333333,2025.5562083333332,2203.382115555555,1736.5714229166667,False
1811,2,False,motif2_nocable,1.145703125,0.817578125,0.52734375,604.296875,0.21391258,1379.91208828,2119.71331871,72.82758515,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01811_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01811_stress.csv,1.4885721227808848,5.937850422737094,0.0526739927178269,0.0733828798103776,1444.8470309523811,1242.840439130435,1301.3305857142857,-60.0805,False
1812,2,False,motif2_nocable,1.169140625,0.976953125,3.33984375,291.796875,0.10633831,976.15161127,1039.48219323,49.84642324,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01812_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01812_stress.csv,0.7800345471817935,0.7762658632653621,0.0528751829541569,0.0560080054140352,1006.7902688888888,960.34441875,1096.7752177777777,252.0845833333333,False
1813,2,False,motif2_nocable,1.295703125,0.976953125,3.33984375,291.796875,0.06012233,1656.49049528,1680.16937537,93.60402711,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01813_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01813_stress.csv,0.4604260573424512,0.4213439346096916,0.0528321952130117,0.0554851376633844,1668.5810088888888,1650.1877958333334,1802.3971666666664,317.05131875,False
1814,2,False,motif2_nocable,1.169140625,0.967578125,3.33984375,291.796875,0.109609,997.81570889,1072.76375215,49.88177263,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01814_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01814_stress.csv,0.8007654093083106,0.8376623165884199,0.052874532221811,0.0561785267328661,1029.3332511111112,977.2155063829788,1095.568651111111,186.56865106382975,False
1815,2,False,motif2_nocable,1.169140625,0.976953125,68.02734375,291.796875,0.10633808,976.72132772,1036.23688866,49.86008609,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01815_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01815_stress.csv,0.7623422310765972,0.7876332901886188,0.0531586642233898,0.055360931632536,966.8008333333336,1001.0773510638298,1064.9994533333331,223.75985531914893,False
1816,2,False,motif2_nocable,1.169140625,0.976953125,3.33984375,354.296875,0.12130725,1003.48895654,1081.70029094,51.68277149,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01816_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01816_stress.csv,0.8719985865506859,0.9069860261623915,0.0528791346088204,0.0560779069075802,1042.97374,983.7789553191492,1149.416408888889,314.4081914893617,False
1817,2,False,motif2_nocable,1.295703125,0.967578125,68.02734375,354.296875,0.07297214,1688.51483875,1722.97781784,94.6210661,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01817_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01817_stress.csv,0.544640502615038,0.4960698608836775,0.0529575809932965,0.0552492890621479,1681.8291311111118,1701.821027083333,1799.8039400000002,265.3980520833333,False
1818,2,False,motif2_nocable,0.869140625,1.276953125,48.33984375,791.796875,0.10883037,2779.04800901,2883.72306248,156.34179539,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01818_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01818_stress.csv,0.7863265815736369,0.8250897976320907,0.0534438504999566,0.056351189387394,2795.970602222222,2786.772772916667,-92.12610444444444,2738.233675,False
1819,2,False,motif2_nocable,0.995703125,1.276953125,48.33984375,791.796875,0.1052904,2639.913419,2723.85170503,142.71634549,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01819_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01819_stress.csv,0.8580217025900763,0.7661309171750008,0.053172570973912,0.0558892278652766,2662.5002822222223,2653.3985531914896,531.6666422222223,2878.3589978723408,False
1820,2,False,motif2_nocable,0.869140625,1.267578125,48.33984375,791.796875,0.11319735,2701.6481704,2812.78710128,150.62442159,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01820_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01820_stress.csv,0.8150434911764801,0.9648849731097378,0.0535012190416612,0.0564396224277532,2719.43314,2709.75075625,-97.45907111111111,2658.3357395833336,False
1821,2,False,motif2_nocable,0.869140625,1.276953125,23.02734375,791.796875,0.10880805,2779.59287997,2892.69543271,156.28241665,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01821_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01821_stress.csv,0.7733832683060313,0.7896986862994451,0.0535118133177954,0.0557553753309793,2759.6517488888885,2820.6056413043475,-99.67086,2775.3279,False
1822,2,False,motif2_nocable,0.869140625,1.276953125,48.33984375,854.296875,0.11580558,2805.71842547,2923.32370209,158.19895612,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01822_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01822_stress.csv,0.835189015775179,1.001974098025104,0.0535540036960566,0.0564920897567048,2824.865462222222,2813.932638297873,-73.94043777777779,2773.992406382979,False
1823,2,False,motif2_nocable,0.995703125,1.267578125,23.02734375,854.296875,0.11605438,2587.16410378,2694.93730119,138.52970212,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01823_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01823_stress.csv,0.7930185004106315,0.8165810868054223,0.0533009853995195,0.0556168820068503,2572.213173333333,2642.398432608696,543.9405177777778,2872.53697173913,False
1824,2,False,motif2_nocable,0.8503906250000001,0.958203125,34.27734375,635.546875,0.30573557,916.05526681,1412.40703587,38.09838836,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01824_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01824_stress.csv,1.5398459527254051,1.164587728229774,0.05668771996026,0.0567783646100322,898.7370599999998,998.6018268292682,235.4674975,1021.081612195122,False
1825,2,False,motif2_nocable,1.201953125,0.958203125,34.27734375,635.546875,0.16271767,1323.50152937,1472.79779398,69.24078147,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01825_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01825_stress.csv,1.0306429717068188,0.9887305410738326,0.0528999105774944,0.0556720775469843,1363.856734883721,1322.5469304347826,1504.1991255813953,401.8572434782608,False
1826,2,False,motif2_nocable,0.8503906250000001,0.8363281250000001,34.27734375,635.546875,0.0,1255.95836912,1255.95836912,75.55721333,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01826_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/nocable_v2_saltelli/m2_01826_stress.csv,0.0,0.0,,,1255.9584000000002,1255.9583999999998,-916.1933999999997,-1431.6847,True
