sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_lrest,cable_course_lrest,verts_path,stress_path
1781,material_cable,3,True,1.1121168190614001,1.3185352452565948,47.786904361832526,1197.8261305616554,4047.8065819643502,3.659127563809326,0.7289298182618082,0.15016316,2850.36326259,2409.46514117,18.60325122,21.98857764,119.80918719,0.9489423930967672,0.9425232984551549,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01781_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01781_stress.csv
1828,material_cable,3,True,0.9142431392820928,1.062588228325632,63.59701438661684,227.58539413611012,6278.17677153266,4.884615415458952,0.5574643625280674,0.21997545,580.4861661,299.97139743,8.32358494,11.59509053,16.61418716,0.9846518177802951,0.9083814056897571,,
1829,material_cable,3,True,0.8874046903876442,1.3036542139884615,68.33192663426391,830.063331235032,3384.3643880256077,3.2866875412504375,0.7395865445018688,0.21192725,1341.00050287,966.0076202,17.71761331,16.22615756,55.68011755,0.9833719657086619,0.9665949198969429,,
1830,material_cable,3,True,1.2823196039171203,1.3382327634869138,39.54594785498478,800.1271965960414,7243.159225380803,3.9399698142745985,0.8253792328123372,0.02554596,10507.28957749,9639.45467591,32.96337167,54.20584653,525.44358791,0.9439115330099553,0.9416146295086436,,
1831,material_cable,3,True,0.9775576851813337,0.8284065081897142,73.61198105746912,634.7098010320626,2983.8728135139922,3.0199743908621555,0.5715677346252459,0.34049306,936.24942905,636.61839892,11.31109148,11.83647048,27.52737833,0.9882062839070929,0.9114744035510849,,
1833,material_cable,3,True,0.8162465666908718,1.2712888437758525,40.82886182047822,1137.0255722175793,6303.212314374296,3.109245844748261,0.8796329453235393,0.16997898,2533.55963215,1551.24621797,47.96127901,31.33661238,101.35035814,0.9662233891431593,0.9506992290629781,,
1834,material_cable,3,True,1.2187581154072424,1.3696268572090986,19.46531355749076,522.8113649022474,7973.0349064228785,4.363797516595109,0.7458922408169804,0.02671545,6766.04367029,6256.03704187,30.56802297,10.91133699,322.10865328,0.932298630038052,0.988495645165918,,
1835,material_cable,3,True,1.0537697173572487,0.8901678482857461,51.954787430126395,807.1211642757104,6908.613097562838,3.7844869290397956,0.7625789297176979,0.18479631,1739.93097916,1340.91785984,15.78306121,10.13920375,66.7612136,0.9016197037076604,0.9964072144968276,,
1785,material_cable,3,True,1.2795534412034548,1.1243806240014589,10.950169756860108,364.05579895922745,4089.5798935999865,4.9135096104352876,0.5912823289247605,0.05735646,2285.25432384,2025.170349,9.86121215,18.95609911,113.80088665,0.9278532780161779,0.9533757464554745,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01785_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01785_stress.csv
1837,material_cable,3,True,0.873469713369476,0.9228380133602078,88.73382598501419,1119.4933624808523,6236.105100221291,3.6935607068567156,0.45967061592036645,0.39132345,1564.17494729,977.52577475,223.48531874,34.96995523,35.80448962,0.9063391813679336,0.9110978296143886,,
1838,material_cable,3,True,1.063331051465518,0.9551998688584026,57.72046518941352,428.9831066679824,1998.8971134308063,3.824520134856234,0.6722104327478391,0.2407293,742.34266952,575.5519611,5.12746363,5.13280502,25.51004065,0.9609663800152156,0.9897246074524858,,
1839,material_cable,3,True,1.2886810171771947,0.8243029197356888,57.90084425307285,375.80836398423645,1161.2957027082175,3.100783521214767,0.7006167512273291,0.1497803,740.43200142,666.66783008,2.23778304,3.12165409,45.1487935,0.9410870153234056,0.9663939538603733,,
1840,material_cable,3,True,0.9973762381992395,1.1725754613687478,18.127817994112323,1125.1025619685274,2919.1923971050155,3.7989762297863034,0.8657002378747393,0.18878324,2555.71406457,1718.01267993,29.99038836,37.96386131,87.59163278,0.9019779883379282,0.9029311855732661,,
1841,material_cable,3,True,0.8400798501080576,0.9850381386274779,8.063208913186736,662.7782074001458,6922.028354059269,4.150135401810871,0.5707102734967193,0.33714678,1273.7974974,651.55350173,23.86518586,25.62008403,24.36544429,0.9651641132058635,0.961334935040037,,
1843,material_cable,3,True,0.869463607242239,1.0740883391504272,76.89443986460431,296.08194520445943,6462.657221900446,4.390070256782927,0.4572432140355227,0.25586834,707.45982695,373.75231583,12.3495654,11.85653266,20.52293372,0.975479306113934,0.962947113394869,,
1844,material_cable,3,True,1.399771975365676,0.8312714075962465,24.696107871256764,955.1475677277328,3260.377485826751,3.733043167861797,0.6233798574012054,0.10834484,2623.32574546,2231.56226285,1.88187954,32.34329545,171.44661351,0.9925519771847323,0.9314518385129064,,
1845,material_cable,3,True,1.2301334589985393,1.0044847064884215,4.193888229306579,551.0249779561825,4978.474036209269,3.5966211676141784,0.6695511868045907,0.07559854,2408.87869011,2168.52637085,14.08119069,11.92843006,127.52137908,0.9339673742330924,0.9848238068441425,,
1786,material_cable,3,True,1.330572092497214,1.2499714398257538,89.57388154021069,1011.8013995034985,5396.529075568322,3.7446759359477566,0.6090855236363469,0.08364686,4161.83835162,3719.34078495,27.47600349,15.25359692,198.64606169,0.921968446207226,0.9269513103197714,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01786_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01786_stress.csv
1847,material_cable,3,True,1.2663684936699946,0.9342145296860705,14.670597446352772,496.6183337436045,3782.7671033628217,3.930612987869116,0.5365478000057778,0.10074774,1734.49670888,1495.11134022,4.82996643,18.15940175,93.2964152,0.95680724217646,0.9578406767026753,,
1848,material_cable,3,True,1.1991151963115831,1.26219568266924,79.27753060601395,841.0546420181297,5296.057009031635,4.965297382673571,0.7341001761677934,0.0824878,3657.93455968,3357.83286951,12.61880172,11.43208279,167.56673642,0.9629866890799526,0.9513764456704638,,
1849,material_cable,3,True,0.8944564033042508,1.0914016603407548,44.68451167130405,1191.7213125206656,4036.1169821534477,3.9410529318751966,0.8711740475106519,0.26573899,2190.81844705,1314.02458003,32.75935346,28.49706319,59.96295473,0.9445439752179292,0.9654114274727253,,
1850,material_cable,3,True,1.1336755349705836,1.3432760279729323,36.78697548869089,759.8849160724934,5480.473405240226,3.54582960922699,0.8188261923590245,0.04878368,5316.53031588,4693.39454385,6.94014679,40.80923708,258.00151351,0.9910812944527795,0.9241372671413569,,
1851,material_cable,3,True,1.2014571421205371,0.8444880966578885,62.87359714132684,968.4741375154256,5226.679506537414,3.2127470572618697,0.5858310561297827,0.16294729,2036.92364309,1764.92369461,7.33741897,13.20863508,105.09832334,0.9590310869290687,0.9164269623259099,,
1852,material_cable,3,True,1.3373717084451977,1.0279349062840066,78.40637420421518,921.6363062381486,7297.03470548816,3.702435128415813,0.5622882095549592,0.07082323,4176.26757012,3958.38493001,17.99290256,5.7506235,234.73427493,0.9290830339921617,0.9781886121251322,,
1853,material_cable,3,True,0.9873272079858219,0.8507444264843341,30.446464445256645,822.9642764907505,5851.888306012542,3.1568745266359604,0.5249850729777942,0.29548999,1568.85926606,957.72868775,15.70816807,34.76122812,48.47480991,0.9074849444734931,0.9170184922657048,,
1800,material_cable,3,True,1.2630528217775445,1.292135693361063,58.058745261487495,1140.2850122965185,2289.1735756232374,3.0718836662479543,0.8532436355897077,0.09365104,4034.5605699,3590.63478731,23.84105868,12.733618,194.96226748,0.9084821333692135,0.9702858548637965,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01800_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01800_stress.csv
1856,material_cable,3,True,1.1229329546756648,0.9384135593370211,45.8188268990403,272.7365909948572,4277.762405293446,4.265342307080338,0.5893228804054611,0.11031897,915.81850068,833.00182263,2.52376095,3.50876352,43.54474102,0.9697339017460536,0.986017043407086,,
1857,material_cable,3,True,0.8440173333995357,1.384828006989896,10.998191226779145,972.4879982480843,7246.214730206627,3.9547800845086014,0.7939513576936068,0.14093175,2099.40691732,1604.35975222,21.31151136,11.84020121,108.03692072,0.980575650688261,0.9828461764474258,,
1795,material_cable,3,True,1.2236087898781367,0.9740517130909684,28.52335110904176,225.1454553472876,1081.0538291585044,4.4771527745518735,0.7808571443453134,0.10177291,771.60432304,648.87969666,0.80040179,7.48705734,39.28538765,0.9949015524708009,0.9401736249938928,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01795_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01795_stress.csv
1802,material_cable,3,True,0.959425246367804,1.2428925989054194,36.70183682662139,437.14044887430407,1984.5316570251698,4.0452258974252935,0.8065002118639386,0.17794561,983.03946651,701.32117603,8.07687442,12.48261381,35.84428762,0.975080620497162,0.9249307509302381,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01802_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01802_stress.csv
1804,material_cable,3,True,1.0402464379530174,0.8347221817205931,25.280798907213047,562.253311215343,6188.299050393956,4.216297046081383,0.545447499088367,0.22266896,1309.97102547,875.19962986,5.25497774,24.26668155,47.9326941,0.9975975870934886,0.9589342630035876,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01804_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01804_stress.csv
1863,material_cable,3,True,1.3196605988807453,0.9509000196506188,38.08889458288572,799.6471008842524,5113.636164366267,3.2422899724527348,0.47989270089533204,0.10537196,2462.43510875,2335.47532578,6.94447636,8.09161777,141.81714579,0.9283272891271219,0.9882854122534421,,
1864,material_cable,3,True,1.3503624032199397,0.8725205923630589,15.488694107581647,743.6321376505421,3933.3606169603745,4.350506075848992,0.4599470488805902,0.11158871,2244.52774473,1941.62686536,8.18611659,25.95337334,134.00609938,0.9151487241136245,0.9511149256931645,,
1865,material_cable,3,True,1.092940777643085,1.3204706906985533,1.5196343680705267,261.78536915686266,5373.103418394587,4.302733596517342,0.8152052477095066,0.0231669,4014.06648656,3412.10490773,21.49166972,35.52201492,185.51779718,0.9455985781810062,0.9297994560451021,,
1866,material_cable,3,True,0.8336857360270628,1.374020871634723,21.301420217949726,1001.4197683909746,7314.714009758384,3.4491195881785432,0.49157685270781293,0.19972391,1812.53603633,1232.82615579,40.53081322,14.23442776,83.04414441,0.9032893589151291,0.9767425291190461,,
1867,material_cable,3,True,0.8174718562549574,1.2391898763118603,34.18931251958409,1102.7294095064092,6444.099716421824,3.034272990719987,0.8158726126181426,0.20738449,1990.57627816,1233.27828651,44.06293327,16.70206896,75.69139646,0.9639402684539593,0.9973507572239431,,
1868,material_cable,3,True,0.8273760710474349,0.8100636911490927,6.289318630149485,931.744190582523,1276.0069807717728,4.288012281727534,0.8338758458451532,0.50070038,1472.48438759,752.64822485,55.70156357,63.230229,37.42100725,0.9983755251675674,0.9534973052621374,,
1869,material_cable,3,True,1.1851215896786054,1.0237166869376302,86.0891956260056,664.5759804435688,5832.817081299702,3.3587308688972333,0.8473440281254392,0.04913351,4311.72869841,3943.45335377,13.22786179,12.77067064,232.15152649,0.9734049440504866,0.9509280950742494,,
1870,material_cable,3,True,0.865050103052954,0.9319559731049719,56.06156968055405,353.64428792621686,3343.7343355434914,3.225210422394011,0.6140318795263899,0.33260329,564.91502296,332.294084,12.30951453,12.17239909,14.58479979,0.9006236419915576,0.9497951764391249,,
1871,material_cable,3,True,1.057531245962046,1.3572827031022237,84.90886019639888,776.3100557394677,1240.8443402687062,3.0761222519939255,0.5130631598485542,0.33689069,977.15750964,714.31281834,14.800658,10.73929279,24.6364314,0.9547130704838158,0.9983463709568273,,
1872,material_cable,3,True,1.1873533410696357,1.1863926574617552,27.960422080320168,994.836264505074,3237.290144453464,3.6517070180855487,0.5150171804767536,0.21376109,1908.6409808,1470.13502468,14.42738451,25.13372947,70.01326527,0.9159831107439581,0.9223585168911301,,
1873,material_cable,3,True,0.821463747729393,1.1828317074569261,88.83168891327585,277.7843384292426,1563.227332430436,3.1270903221564104,0.7588138297146851,0.25464054,615.84721169,270.67846183,8.26151865,10.88791405,18.09348177,0.9817663600159622,0.9063122052913737,,
1874,material_cable,3,True,0.8306498496181537,1.0350099838756903,73.30922556433869,992.8455658589994,1683.7654246346506,3.3665387095508916,0.5185409520344221,0.52415277,1181.98041516,709.89434358,27.36263662,22.86300253,27.04724362,0.9287460665605853,0.9699047314994178,,
1806,material_cable,3,True,1.25244341004064,1.1668396627302404,28.9457238239304,565.1805560370658,1665.4344259340096,3.216876239902796,0.8379777193519431,0.08750484,2060.40764357,1902.46768849,6.14386448,8.80569544,107.39736456,0.9613106136112793,0.9756192406809289,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01806_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01806_stress.csv
1876,material_cable,3,True,1.0420038612336302,1.3618839837062928,18.183227200235677,938.4768196067776,1386.1755333872277,4.43750258907084,0.7041025162504071,0.30377952,1424.98146021,1022.15710212,17.91573113,16.79374963,36.35968189,0.9149134102889506,0.9446578058891555,,
1877,material_cable,3,True,0.8678917335125763,1.3281826757969801,10.365045422113681,1144.7120421577474,4875.666271994327,3.0957266077302394,0.6330880709649431,0.22842789,1767.49029806,1186.0705684,34.9723256,17.52798509,69.32844476,0.9109452524620987,0.9618780515510905,,
1878,material_cable,3,True,1.2436204032331548,1.1034307792198808,78.02865447442124,1107.6239549345419,4408.5726443889,4.1916291575578235,0.8009049481209093,0.09299986,3968.55575174,3647.63423982,9.86772138,12.25380001,201.06760754,0.9775372501596261,0.9440841714083189,,
1879,material_cable,3,True,1.190742117303361,1.1498079239896573,82.29756103935108,320.02659962103144,7911.933697747994,3.455273810687456,0.5201759160636764,0.04187913,2553.61819003,2440.76531436,4.85969098,6.49243812,130.24254863,0.9857811138049609,0.9661294683650091,,
1880,material_cable,3,True,0.8324591179185694,1.1596766889740402,49.38275390455364,242.7645004419114,1828.876899660675,3.147005234517917,0.6507669102261827,0.26344702,381.2137593,237.49924591,8.55286796,6.91434628,13.40775122,0.978417136190118,0.9617396014331582,,
1813,material_cable,3,True,0.9540153710093162,0.8170693737976648,22.600585033945634,1092.3560534857202,1031.7074037495886,4.057959304937267,0.8279077793804148,0.45957475,1424.19765729,884.2542092,16.17382217,29.61632863,47.73780859,0.9360794725732712,0.992088791090138,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01813_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01813_stress.csv
1882,material_cable,3,True,1.030828986602129,1.149035114659718,1.3153283016132487,1022.4139276651613,4850.3388901620565,3.281099657126431,0.49429680419129995,0.24476423,1760.64742883,1189.04855489,28.22341227,24.01934418,53.71638614,0.9120776553300883,0.9688630690692505,,
1883,material_cable,3,True,0.9887735361046591,1.0411443227117267,27.41435195746564,1090.1716966043227,1497.0495279536763,3.0431517829317243,0.7556290721963996,0.36565089,1462.68663107,966.80763962,20.92915457,24.23644511,36.27883531,0.9065574365664103,0.9482396665256252,,
1814,material_cable,3,True,0.9753947516008047,1.3472661371525945,33.44038882652362,1016.4142234054955,6429.816154109945,3.467132351412625,0.8077866215229985,0.09735194,3357.51908301,2883.36729288,26.46618877,8.16771578,161.80755914,0.9565279625667509,0.9940592111946822,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01814_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01814_stress.csv
1885,material_cable,3,True,1.3761612223783581,0.9568127892072275,73.0515662055382,1056.8678795784272,2315.885935363724,4.025108646776728,0.7740138972215189,0.12046688,2611.99141208,2415.01407759,10.61580097,4.39331381,156.13438944,0.9214497103342638,0.9852251090123288,,
1817,material_cable,3,True,1.2172325753793163,1.3924156315019163,0.5427270110046125,849.1568440370672,5249.483079136913,3.2374992079238547,0.8982968423657589,0.02303908,11522.1292663,11256.576287,10.01406127,18.47645985,610.47601125,0.9913707020815067,0.9866709887243622,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01817_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01817_stress.csv
1887,material_cable,3,True,1.2681465810576718,1.0714707895842182,44.34868669718206,908.0135529031505,2722.003159234756,4.9916300837015,0.5099938456453469,0.21416677,1698.83002172,1473.81271162,5.39184558,10.13449769,72.03113158,0.9483904468913996,0.9855576147913733,,
1888,material_cable,3,True,1.1074240800951274,1.030317723973902,69.80032998626567,947.6227639966726,3980.8302510046647,4.9717698462806315,0.48922347901789215,0.26130012,1625.15234007,1289.21813029,12.90035417,11.19421882,53.33532312,0.9220202793501273,0.9591736517610004,,
1889,material_cable,3,True,0.9385566472296168,0.889271274842352,23.014258710485,1025.971468634443,3617.135346210278,3.8602253931180748,0.8437152200839609,0.30779754,1946.249113,1056.56757088,22.16258612,40.32072985,51.43640224,0.9208990919957926,0.9277296425528418,,
1890,material_cable,3,True,1.0678142999340214,0.8233100122289507,13.312673122237495,1018.3266850872319,3530.962263272494,3.5411386036817643,0.735915250465232,0.26130018,1786.50171076,1129.57031384,16.04092509,40.98814439,70.85601443,0.9076715620737675,0.9437580672366753,,
1891,material_cable,3,True,0.981556440399968,1.3321098384630035,72.29414507543827,245.5485522864301,7225.4192223660875,3.5652269255818476,0.5541518330712291,0.05559486,1195.22167911,1089.13195224,5.48910764,7.09642058,73.19095767,0.9836715738555929,0.9752749053138046,,
1892,material_cable,3,True,1.0658316165090238,0.9043007319514311,60.44649344881671,884.8396246385769,6082.880214836269,4.691295443946771,0.6557862176234323,0.21583736,1727.47948671,1355.30095844,9.93984954,11.08948287,63.98976368,0.9542699930081543,0.9704606621513614,,
1893,material_cable,3,True,1.0187918443964878,1.2828172731164322,26.16604491679089,566.3512044575671,6360.5043418893165,3.296011233445141,0.6433991428955945,0.09997082,1800.37800147,1533.02876965,5.01032768,15.5689085,90.04209317,0.9985753321200878,0.956975044332064,,
1894,material_cable,3,True,0.9230674815225524,1.1323492895748688,57.541474035293085,210.22229180489887,4315.913626532551,3.4103524154763525,0.5392999014495862,0.18230297,410.06296447,294.91713269,6.92367133,6.59968145,17.18042437,0.9855170856874567,0.9774640812064048,,
1895,material_cable,3,True,0.8635360178273773,1.213856557058929,21.083886191626934,306.41416450616055,3662.189520725731,3.8759456331217024,0.6254630432082131,0.21553121,708.39426502,386.53970911,8.62569177,10.12852113,21.13812042,0.9965531848277588,0.9359002682751025,,
1827,material_cable,3,True,1.3703047799695403,1.1045609835573207,75.31464475732763,763.1440879448751,4591.241762849357,4.781101390066661,0.8234785138529798,0.03698087,6512.59453012,6048.60694951,24.27264881,14.84849533,363.29958191,0.9247041905532625,0.9412601938008631,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01827_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01827_stress.csv
1897,material_cable,3,True,1.1456848085334945,1.1816446758841501,27.01524445579846,769.6687968221379,5910.86655601772,3.8335406476387113,0.8123765033725292,0.06091771,4454.00255131,3759.14966101,26.98948876,35.87474672,208.3047582,0.9141475459972761,0.9434859739624707,,
1898,material_cable,3,True,1.2052106864432575,0.9845734738152793,12.1507449390835,291.21432577281917,2680.1056923491315,3.526524569511018,0.5414707213570302,0.10322939,1096.65432432,844.67278908,5.28630503,17.83741562,51.76494931,0.9353869002109583,0.9200499760190188,,
1899,material_cable,3,True,0.9018261315540201,0.996034095085131,33.091550136122464,672.7348399309894,2148.3632121543465,3.979754049412294,0.8564634902149197,0.30627545,1180.13701035,685.56250013,16.10156841,20.28008937,29.79035908,0.9345364887185298,0.9398700836999254,,
1901,material_cable,3,True,1.3182547428255065,1.2307099190497548,1.7021169751248753,621.3892029712906,4880.358609228309,4.992397684652662,0.5226961947021608,0.07529129,3105.09437157,2659.42970736,18.351337,33.63409533,145.22919248,0.9173185180643799,0.926125870044921,,
1902,material_cable,3,True,1.2646060227333802,0.9588244852705419,77.74611105648704,1170.4971801695992,5356.103283424167,3.30826659122408,0.6920560944621721,0.11447998,3285.68768773,2908.95208106,13.78373236,15.08349273,175.21244597,0.9558013107910932,0.9036277893191239,,
1818,material_cable,3,True,1.070252762203938,0.8778024955364075,59.99623114212103,1053.5078810016942,6750.742028033596,4.006688371977377,0.49000126476716604,0.25132187,1839.94686683,1466.72191128,13.80716167,12.53676212,69.17539036,0.9037747778441982,0.9968956018244062,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01818_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01818_stress.csv
1905,material_cable,3,True,1.172806160005189,1.3341867963512386,19.954509744558433,937.7222634853119,7142.379998450032,4.9005796944908795,0.8949207035736537,0.02757342,12803.77175108,10867.66207467,16.51718377,121.36790017,577.7503969,0.9838543429301649,0.9050371456212809,,
1825,material_cable,3,True,0.9110591992233632,1.1429938580871508,80.77514947886728,1055.4540676973138,5278.790382095197,3.104191812973305,0.6701652454732501,0.26104185,1650.92182825,1043.51848155,27.67458617,26.3801745,53.38493124,0.9732094255488882,0.9357549627156982,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01825_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01825_stress.csv
1907,material_cable,3,True,0.8551096388144089,1.2818403379820706,9.166547506859468,302.33613800056634,6535.872812290004,4.556578705804517,0.5007312546299267,0.17991879,1052.45643092,599.59569135,11.77846828,8.95175803,33.85641412,0.9694976002420781,0.9080687823674335,,
1908,material_cable,3,True,0.9178979960231884,0.9692607157953563,88.05903714716032,923.9629611363251,3318.660777537218,3.8501233196255145,0.6259000495618712,0.36650602,1322.35768397,824.41901616,107.44604734,25.13299899,29.01442423,0.9040006312091357,0.9403030413108366,,
1909,material_cable,3,True,0.8722472296541712,1.1712982066560915,2.318030567145552,283.10604248809705,4659.364872032384,3.412311108279346,0.6660431110393746,0.19115258,674.83624179,415.73110773,12.42641727,7.25019129,22.67514982,0.9554469255473201,0.9899830481560549,,
1910,material_cable,3,True,0.9438419059325942,1.2652543419903424,79.9719763239271,1069.015051809602,6117.428733725534,4.093170112901963,0.6600573793499138,0.20660426,1980.20440915,1334.48738988,29.20249714,28.07668464,72.87381067,0.9368281322513277,0.9132649954251782,,
1819,material_cable,3,True,0.9251992070370973,0.9470939229038282,17.629203887372416,338.64986725773855,7874.944502145459,4.984081535270312,0.6181600967390581,0.25085408,868.26798889,441.41965795,10.30102911,16.85251859,19.17495979,0.9872828342514886,0.9830598247825595,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01819_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01819_stress.csv
1912,material_cable,3,True,0.837174678422781,1.0977302246003844,71.98964640771679,200.30835984956903,2097.333951093523,4.829717401994394,0.4589249886639674,0.32008123,366.38676013,185.0349019,6.47745273,6.89221663,9.89677611,0.9914678043932126,0.9266571929017267,,
1913,material_cable,3,True,1.1534444690286063,1.2486293206079608,65.58985488880096,977.6181795724201,4804.690626824469,3.967855972304765,0.520503712773544,0.17234595,2154.23054498,1802.04504828,10.09414983,18.06680911,84.10715924,0.9835092377641194,0.9173256952817762,,
1914,material_cable,3,True,1.0042434046730844,1.2236257506742922,42.4261966558633,797.441508386263,4573.064553452595,4.228307697398829,0.5502739143577073,0.22630111,1374.90985871,1030.78997266,12.69979524,15.36869963,46.01388616,0.979797058226447,0.9674067261445839,,
1836,material_cable,3,True,1.3231943443329377,1.3251657281508995,58.576300085378826,482.6234244475906,5021.312120925459,3.1292146902956963,0.7989848929190315,0.02147173,7235.05985031,6609.74290473,12.79516083,42.63513366,377.25375654,0.9767843747011995,0.9099921201128148,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01836_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01836_stress.csv
1842,material_cable,3,True,1.0274795263501397,1.1410119936412864,41.78667546653958,341.73040563511535,3019.676521751105,4.253302144761323,0.787134891383723,0.12326167,1050.6943825,824.15847858,7.90879596,8.47644415,42.57488474,0.9441576140157316,0.9627463997634733,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01842_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01842_stress.csv
1917,material_cable,3,True,0.956876170660715,1.2348447566042482,8.317260216276004,271.1695429780736,6720.881242599999,4.89711609961342,0.5936181381225525,0.11725028,729.86666974,570.2976665,7.6627328,6.55639116,34.93774566,0.9760526351538754,0.9878058017764959,,
1846,material_cable,3,True,1.3685138058317587,0.9977569404987086,69.84921159822852,327.0082995300997,2653.4268436844427,3.688313835688951,0.5018576454645114,0.06989064,1470.18305517,1435.19389734,3.11307045,1.26172579,87.39813932,0.9571119270127149,0.9917336733612081,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01846_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01846_stress.csv
1855,material_cable,3,True,0.8765245806596307,1.0124128832189756,37.44659853435616,626.8470966501295,2274.9902632221156,3.8064068120681283,0.665301840094269,0.37433897,870.25123743,538.54059921,13.58972745,14.36571461,18.61382651,0.9955597760276492,0.9987695100871935,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01855_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01855_stress.csv
1921,material_cable,3,True,1.150978913250879,1.3405687990404047,9.940487551589822,1127.3423168783645,2074.5632771536284,3.446787858778796,0.6551042664334956,0.2375099,1893.47448894,1478.18085645,21.68838734,13.66968638,62.42972078,0.907243477784536,0.9950195403449413,,
1922,material_cable,3,True,1.2729610315819384,0.9248037413086012,29.72237424249182,893.7877974045401,4339.897253702271,4.919296070760258,0.8483905326979243,0.06215164,4442.07713508,3988.18404577,14.62336729,28.7690834,262.1101694,0.91110102726501,0.959921783438179,,
1923,material_cable,3,True,1.2419854673919297,1.1180334168983046,35.40495604712881,647.0892983185656,6971.14597598269,4.908057764788301,0.7581594962351615,0.04393445,5189.78684629,4595.62020333,8.96254423,37.16607617,259.16389081,0.9676931720599505,0.932853158940383,,
1859,material_cable,3,True,0.8814250137611594,0.8463049022463599,70.59714768669649,573.2640265091479,5921.240042040223,3.312222028105842,0.5515399931158895,0.35537808,918.44171155,572.81781631,16.10809323,14.72256248,20.43272004,0.9759127821001963,0.997575194678771,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01859_verts.csv,/home/chaoyu/phd_simulation/sensitivity_analysis/data/01859_stress.csv
1925,material_cable,3,True,1.1982256868907963,0.8803175235595138,46.718006349844785,733.474298905182,6771.478278398586,4.009455129761351,0.8874881366665122,0.04120329,5562.35040088,4827.58079314,9.37165052,41.77107314,321.21922225,0.9736861652163717,0.9194213659551783,,
1926,material_cable,3,True,1.0515172520194858,1.0572087840249642,36.268151887341205,979.167783292223,7513.539528033529,3.483369397616912,0.7637244601754445,0.14780687,2415.29298273,1976.95349566,13.02166624,18.44244773,101.21003585,0.980053469097454,0.9816127670480022,,
1927,material_cable,3,True,0.9491319829316214,1.1330543837574287,56.18944963266487,1098.7964613948207,5766.182309267457,4.499495073333675,0.6445449197332025,0.27015155,1777.20533936,1210.18555696,24.53261305,19.53153926,49.03903679,0.9418022871127972,0.980247496175751,,
1928,material_cable,3,True,1.3515078467550032,0.8673677281120338,85.93148571469396,371.54585363995557,4533.000521683606,4.7699115161497785,0.7189929968099068,0.03127481,3291.25807155,3139.03657268,5.54491204,6.42607781,220.34483944,0.981168729509048,0.9146732091169881,,
1929,material_cable,3,True,1.2726293374929583,1.0352826408006517,57.02889933844962,821.0604779680506,3594.879003508136,3.6053994587747127,0.6850340707374496,0.11648034,2287.68469837,2141.8183255,2.38423697,6.24013374,121.56671728,0.9991149144081306,0.9787461246429705,,
1930,material_cable,3,True,1.0795105939844587,0.8549205376310266,3.4970299453848694,659.9166644557371,7170.299456974244,4.183655647261516,0.5056524009682657,0.19175751,1532.89430811,1155.64918668,9.30009803,23.26162566,65.82490773,0.9830723512525463,0.9929949276021823,,
