sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_lrest,cable_course_lrest,verts_path,stress_path,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,H_anisotropy
1514,material_cable,3,True,1.3804647140907127,1.3611554974229385,66.79767924772231,368.82342870858224,1758.5461793885306,3.628849760324077,0.7419910154175249,0.0536377,2218.81706014,2134.61269707,4.61237368,3.39636484,115.50401433,0.9681068769136592,0.979075272747142,,,1.0405541954917277,0.052594890153388765,0.8553861870043751,0.05577713535356649,2141.485631111111,2058.0525170212763,0.09766552271204298
1516,material_cable,3,True,1.110653333995907,0.8638058147711895,26.943032662028184,736.4898805600943,2572.1107454391768,4.500329112364561,0.548011177750571,0.27834561,1296.30866083,867.10644046,6.75784835,24.77146338,50.27167343,0.9207021773444998,0.9048866181611972,,,1.9423942035821464,0.057671645401478795,2.5025824444496463,0.05514664450510718,958.2926378378379,422.6476057692307,-0.12602726295886113
1517,material_cable,3,True,0.8840639776637252,1.1879172068567705,68.43987905418916,233.22745948417676,3730.878184474235,4.521941488908998,0.5349959979256254,0.21543998,403.31329071,282.29050792,8.18859818,6.81270006,17.20608698,0.9738001802063548,0.972638622041886,,,1.6509951518643622,0.05311246696008797,2.123894910619753,0.053607825115901855,303.44262558139536,211.999756,-0.1252751075998735
1524,material_cable,3,True,1.3616015127745769,0.8305934100623528,48.62032204351159,219.16191613328417,3216.8920154543143,3.879271311515936,0.7298190428718297,0.0247287,2328.45474173,2261.86397093,0.7054507,6.11235878,168.58004819,0.9957379787454488,0.966819264474044,,,0.8755416371670762,0.05307677004631704,0.6831790916391768,0.05517026567802291,2265.830371111111,2150.7497897959183,0.12341052632001653
1525,material_cable,3,True,1.1313302533138985,1.3748051368398495,69.4614212590122,980.3608011521846,3098.9098046651284,4.012248625874622,0.8026053215797484,0.11315076,3110.86777324,2688.5583875,12.97943188,21.64011955,136.13571948,0.9685423389952518,0.9163441726647814,,,1.32169065666117,0.0526414543959213,1.3076895772905561,0.05314522079491309,2742.0328866666673,2062.2262764705883,0.005324859139741614
1526,material_cable,3,True,1.0148798493645783,0.9484733540176944,54.06591147027474,468.4520403584631,4244.979322158792,3.586408087711385,0.6339133933378662,0.22304604,903.76665181,649.74845902,10.85534249,8.85048013,29.33076708,0.9023451000124773,0.9809306377988009,,,1.8399818119128686,0.05618398053378539,1.9045813660708664,0.05285193461955046,668.3074219512196,523.6645500000001,-0.0172515594176145
1527,material_cable,3,True,1.1481818418163494,1.1357711579372125,10.11256081983224,421.9401106746597,1775.6063346402625,3.859457498848861,0.7979171875606328,0.11373405,1404.08265133,1076.3452652,9.4931126,19.53365111,60.77906793,0.9227946373108782,0.914116036002148,,,1.3170752553962422,0.055167623973486034,1.4691502666240615,0.052634272431254486,1127.945004651163,503.3662807692308,-0.05458101292444881
1528,material_cable,3,True,1.007512975100627,1.0007964426676117,67.21787870992209,871.4831735530709,1487.402976973984,3.8084954718157897,0.5285829650254869,0.44314963,1105.04122165,772.29573374,14.41027019,13.89416488,25.04520643,0.936373879629883,0.9944599024666284,,,2.4053996623380978,0.06118652001585016,2.163644846991445,0.05533746837113453,800.6029216216216,725.37636875,0.052911459902177126
1530,material_cable,3,True,0.928266647975112,1.1120340401610465,61.11278392261204,779.4461526711672,1019.1618332425217,3.5756610713303765,0.5168176086614937,0.50504357,939.25682373,599.47351481,16.82595873,17.90394176,18.93508764,0.9517786281141952,0.907865160218368,,,2.2486457427102726,0.06654536815455324,2.439848654335623,0.05072832481078526,654.098902857143,495.0233603773585,-0.04078130321448665
1531,material_cable,3,True,1.395023234336458,1.0337114252273292,87.89666301280084,639.7029998160118,2318.3930836730474,4.41420326956387,0.8522045973975803,0.04768478,4040.30318508,3659.19073463,21.57577987,9.41329208,235.49429853,0.9200507256264489,0.9247258180787216,,,1.0246616713439631,0.05285754011971402,0.8653131162561073,0.05413398832291873,3680.0302413043487,3392.7195905660383,0.08431252952860814
1532,material_cable,3,True,1.0992605822466124,0.8527734025067136,25.179181326155565,208.2136399390408,1938.9584349780732,4.184893356918543,0.825292461077749,0.12292561,804.25187701,482.71417095,2.52572071,15.40656945,30.96637289,0.9636527702293844,0.9031034803527068,,,1.343113611822398,0.051968776909265595,2.250263190474496,0.05461175141121187,491.99252380952385,192.71756981132074,-0.2524504466306584
1533,material_cable,3,True,1.334496141225372,0.8742156601321656,70.19553094226009,690.2387829269537,6407.740128348127,4.698449595412052,0.6054182510555861,0.0575642,3543.41355009,3368.72215153,11.56802009,8.49287133,225.96739929,0.9195113553239478,0.9382470782522186,,,1.067913941298785,0.053205314086726185,0.8799599332393574,0.05485709083899562,3372.391706666667,3241.8259961538465,0.09649187789635155
1534,material_cable,3,True,0.8450892051906537,1.3971685010816546,56.56167800256427,381.48925184544,5631.392604471204,4.656847909614282,0.6965508617447771,0.1194741,1014.38695495,717.17045994,14.46423559,16.36911331,54.68548646,0.9618746335723352,0.9298912557262418,,,1.3284300788932821,0.05273682069242379,1.4747287535109512,0.05372383748778367,744.9843466666667,650.0783588235294,-0.05219064753893757
1535,material_cable,3,True,0.9046100489848128,0.9092130153107468,52.68656222607898,516.7870630585352,3335.346967196745,3.6819669163053232,0.8357417720196199,0.3046098,917.29284733,521.40430186,12.36663863,12.27076584,21.85913001,0.9890930963798786,0.9963802396103424,,,1.9477868020762161,0.056134879953670204,2.8199264365913685,0.05535505353004835,550.4926763157896,316.326092,-0.18292619351387124
1536,material_cable,3,True,1.003195069015762,0.9922841208550632,14.4458887627895,590.9710249219488,4121.134508451349,3.080608956828172,0.4976063780038496,0.25858561,1050.29320328,683.56175452,13.47055382,20.46502744,32.59768501,0.9561996188322838,0.96582686289971,,,1.7982903442787195,0.057175267794869825,2.4946659297286176,0.052885841430569,767.5937789473683,315.75243137254904,-0.16221352862740757
