sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,E2,r,nu,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,cable_wale_tension,cable_course_tension,verts_path,stress_path,H_mean_x0,r_x0,H_mean_y0,r_y0,vm_x0,vm_y0,H_anisotropy
2345,material_ext_nocable,3,False,0.8795149819423396,1.1052188620832917,73.49587885863404,747.8516200594219,18678.77074895073,15488.51287943073,1.2059757379132745,0.12197014005130871,0.23713837,3396.67170632,2080.15811422,54.04300637,111.26941923,,,,,3.3742319865206936,0.0711074633170474,1.1319961227254463,0.05824041661263021,1834.7522488372094,2241.035816216217,0.9951719306861089
2344,material_ext_nocable,3,False,0.9790301356156731,0.8013743405497159,57.95637204061314,311.8372863393488,5483.951512447814,11086.00409537899,0.49467341571105,0.23476993859938916,0.08412793,4269.13400913,4019.26438635,4.75981453,241.4326313,,,,,,0.05841325127393924,,0.10187393813108371,,,
2348,material_ext_nocable,3,False,1.2743339588635103,1.0745696638754874,56.64102396775854,1072.5760766644216,11556.88557277191,7252.666841395249,1.5934670412281926,0.2741002428010597,0.25458871,863.71746086,587.87317568,25.2876625,18.17246424,,,,,1.4311111694241263,0.05376503555687892,1.0807456197065324,0.05685431343493985,655.15343,595.1845952380952,0.27896936738885797
2346,material_ext_nocable,3,False,0.8774847357489797,1.1542918197053866,40.92428857573201,1172.8539394347258,5734.866057849032,16618.334530958084,0.3450927075252711,0.18790188061270108,0.21099992,1579.76422566,1298.58548017,21.12115972,65.9272081,,,,,1.0195031473834735,0.05417841463592428,1.1944650670227503,0.058700803029344724,1308.5768837209303,1415.8796913043477,-0.1580527836856961
2347,material_ext_nocable,3,False,1.1812482247835705,1.2740020010989044,59.992682224916784,1039.6094222899692,11487.870436845305,6604.3297654759945,1.739445310090045,0.17102284310592514,0.14993978,1246.82939499,1108.18383905,9.19288942,49.12125939,,,,,1.0036634601554357,0.05290543265782506,1.000959853805932,0.055850931297234306,1178.8198636363636,1123.4300347826086,0.0026973709531103664
2350,material_ext_nocable,3,False,1.0705906215161232,1.0662896354976048,50.25316631713269,780.8065280514966,15222.315113797034,19603.887997083653,0.7764946992179084,0.2670997737854175,0.21706566,1952.37426105,1115.28194793,21.13230248,55.49518945,,,,,2.860191677486803,0.05660266928556006,8.32375964767292,0.08181448060866583,1312.3582375,1002.1986511111111,-0.9770371510639759
2349,material_ext_nocable,3,False,1.20342581822803,0.9428154689696402,48.41448567147738,1003.442064297549,3474.950229748896,9765.638073520566,0.35583442716059593,0.2458760948478927,0.06033343,1296.80876157,1259.27545806,1.97960634,76.72421791,,,,,0.4621517215757826,0.0527744792703516,0.4022781197448126,0.05543193153334749,1271.6131822222221,1267.6592062500001,0.13852738294990075
2352,material_ext_nocable,3,False,1.1084992412067867,1.0998230521534103,47.38292866667483,668.0357373426054,1755.6862148774185,13701.87098096403,0.12813477935360715,0.28460827145949485,0.06181182,1874.77965356,1832.93869961,1.81023059,105.25524302,,,,,0.47276633118716177,0.05281250064804583,0.43337044129318225,0.05541371709927734,1838.5850088888892,1852.2925083333332,0.08695351759346925
2351,material_ext_nocable,3,False,0.8234691199456889,1.3522589128958504,89.64036932477651,443.36355703026504,18189.361084435823,4344.587800534444,4.186671306814948,0.21624327973822066,0.05284387,4149.20827008,4095.8680844,2.21883546,238.53162939,,,,,0.41298830359991107,0.0528641811458694,0.3520026376956638,0.055407713818099655,4110.747904444445,4088.4683145833333,0.15944153744085657
2356,material_ext_nocable,3,False,1.1686173300828548,1.342288500274198,80.0066191273319,1049.588614752648,19789.43691030777,16341.582165237527,1.2109865929875907,0.1972806736459425,0.16178769,2479.1377654,1349.89319804,10.35087707,69.16413095,,,,,5.06200729719765,0.09157935424021293,1.1041587144362275,0.05512798990691922,1247.848591111111,1420.5387500000002,1.283730790022208
2353,material_ext_nocable,3,False,0.884952584037123,0.9876587136737143,12.87410454323166,658.3363862812411,8147.678614825027,3715.5024285902955,2.1928874415825237,0.1698748686211854,0.16665911,1961.1979201,1755.98901155,17.58145023,97.72879621,,,,,1.2146476927156618,0.05283434153366503,1.0228752871027367,0.05613421470320216,1832.9988227272731,1715.9104543478256,0.17141491492390368
2357,material_ext_nocable,3,False,1.0059398430852409,1.0616076568643469,33.02853568520765,1021.2225522050683,2737.054328318157,18622.78817207806,0.14697339104259044,0.25709077066623626,0.04321108,4000.25839242,3978.74060652,0.76733183,210.27937808,,,,,0.33081245739715376,0.05281805113255226,0.3018090137698523,0.05524046787783946,3976.7318355555553,3991.656879166667,0.09169288413116417
2354,material_ext_nocable,3,False,1.1494433415210212,0.8352210236397665,83.48601030242708,284.04787545194824,2569.2527975526073,8305.506401659937,0.3093433047067566,0.12591348424651747,0.11780595,3848.49944781,3706.262099,3.23860858,188.21199173,,,,,0.8005446097232712,0.05278972585068096,0.7743362180141022,0.05520979502133013,3717.793856818182,3765.9745446808506,0.03328301576548178
2358,material_ext_nocable,3,False,1.240968808915995,1.2920443241403436,51.83350767026917,1075.7321140053584,13579.787248075143,8359.131586198931,1.6245452183688078,0.2278020393543705,0.08352836,3801.04103863,3737.09389544,0.0,218.60393438,,,,,0.5980554025391563,0.05275024921338088,0.6408272911290854,0.05512171102796228,3758.0758666666666,3744.013270833333,-0.06904913404397413
2359,material_ext_nocable,3,False,1.2654842934268782,0.9663512375174301,71.53760574709185,373.29585641483936,9924.196390385834,11146.334521513863,0.8903551540850362,0.10244215302362959,0.09953508,3400.27633761,3255.40846126,6.00036818,171.96358037,,,,,0.7580623557509508,0.0527945777935055,0.6907681289778985,0.05567023390421978,3323.277437777778,3255.126353191489,0.09289454837174621
2355,material_ext_nocable,3,False,1.3778077056211235,1.3944691734839116,72.5653725625879,1052.437092190151,3397.298258610145,12693.104378075019,0.2676491232892047,0.14962714215633527,0.05849507,4438.18876432,4156.73639588,6.36312795,257.93363013,,,,,,0.08115341697838879,,0.16731340671431144,,,
2362,material_ext_nocable,3,False,1.299642155566163,0.977368281269688,49.08745738631172,1195.5696918313427,12747.680152688828,17153.46137023655,0.7431549748208653,0.24858314358358782,0.01614973,7011.82726861,7007.4902089,0.18493801,376.19706449,,,,,,0.05283214705774315,,0.055274369832197946,,,
2361,material_ext_nocable,3,False,1.3467222994298966,1.3106420302278687,64.12557518008329,605.1068148396075,7984.763718990562,11426.568347402466,0.6987893019347047,0.16174135129783324,0.01254978,6626.00972114,6623.48950057,0.05390301,411.37106031,,,,,,0.052864784454217016,,0.055285527852952404,,,
2364,material_ext_nocable,3,False,0.8375500983161704,0.9309163186019502,22.878525374727616,954.1898796980695,17571.820601782907,13788.559451450097,1.2743768240368964,0.2514650373125947,0.01256872,7166.87466569,7164.0472945,0.11280212,384.42046733,,,,,,0.052838739900244694,,0.055285822565638756,,,
2365,material_ext_nocable,3,False,0.9154366837251628,1.3538811129061048,39.307187904007485,852.5327650716935,7100.346791656132,8549.97110930378,0.830452723276431,0.14390129665001716,0.06910406,4515.84179612,4427.00276233,3.76944503,234.48871902,,,,,0.4962034465068948,0.052828963623342676,0.4842729479756065,0.055452268037052194,4467.27582,4423.1703625,0.024336125986154436
2363,material_ext_nocable,3,False,1.0473209084415698,0.8048221257789112,4.273411777563519,225.02645577127862,12528.606397306186,17046.558124203497,0.7349639913242948,0.17026143161155005,0.02835449,6243.87626897,6230.7880223,0.21356818,371.51374552,,,,,0.21814348391835034,0.05278314507174568,0.19998321465485697,0.0552330986792051,6232.663884444444,6233.814983333333,0.08686491116430729
2366,material_ext_nocable,3,False,1.1037242420153173,1.127160487642384,20.83420282880811,1087.1099228410794,12212.047441570323,1227.8928348541183,9.945531967389641,0.16827705226395295,0.20976843,1200.42333245,914.74381071,14.32654537,40.18309501,,,,,1.2267509940204988,0.05347933632572349,1.0775786538464371,0.056790337527991695,985.7617279069766,990.0339355555556,0.12947135433695175
2360,material_ext_nocable,3,False,1.3495330170503512,1.0022785025275587,66.76969337512622,692.7244253476078,1913.335707622771,10396.61753640558,0.18403444205991906,0.10443895744987511,0.0275834,2218.97150839,2214.05855012,0.57325125,145.22393581,,,,,0.21666771352879807,0.05282507554206741,0.19489550968826988,0.05528951131791358,2216.8851755555556,2214.976427083333,0.10580247511107196
2367,material_ext_nocable,3,False,1.1156253854429112,1.2088644697269073,82.98326134727138,1104.0415781876027,8334.74964908549,2419.7516654044484,3.4444648879670807,0.12281151339318777,0.07357966,5274.14252603,5189.80914321,1.3891898,316.41885489,,,,,0.5361919654045881,0.05280958906660317,0.49714310535026346,0.05517240177338618,5169.095215555556,5234.872383333333,0.07557831173928795
2368,material_ext_nocable,3,False,1.2769057749540071,1.0148634776890542,5.963853386286314,319.02333453682974,5107.831502616724,14491.877366225779,0.35246168412388323,0.22249738933707916,0.20959189,2541.67830354,1204.62852041,19.48608299,66.10873535,,,,,2.6184450170567577,0.05401211682044582,5.490079124911405,0.07740365821114692,1270.7593195121951,882.495863829787,-0.708300069797319
2369,material_ext_nocable,3,False,1.272564649475507,1.2408929843633945,1.0061975772473093,529.4931265018492,6161.860537124888,10309.13471705695,0.5977087996463757,0.13106504598952526,0.08625734,3327.15835554,2864.38336342,11.2964347,169.70412824,,,,,,0.06252447377267473,,0.21099452726237675,,,
2371,material_ext_nocable,3,False,1.3316694632766306,0.8533079622986672,29.74589055590714,689.7313684800096,4474.537713157744,14284.665134553885,0.31324064449603817,0.23082239232400859,0.05993721,2740.22377615,2693.80743255,2.13673251,156.1186782,,,,,0.4307412399439117,0.05277207431405867,0.41884387211969126,0.05536056989338341,2702.741628888889,2713.1313999999998,0.028007477191596037
2373,material_ext_nocable,3,False,0.9946416740127865,1.1622009184732383,68.07147670409626,1187.4613705948948,11155.968480923959,3587.8130769160666,3.1094062711074013,0.2865844203120377,0.06576144,2694.89892292,2647.93783666,3.94500923,176.27012476,,,,,0.5153044921427278,0.052810580689234034,0.4704951577073617,0.05553161313490429,2656.6323955555554,2658.8902020833334,0.09090961726793108
2370,material_ext_nocable,3,False,1.107306201241296,0.9251487990986085,50.045301224907064,726.7998737921988,16300.71937137235,2728.232278371407,5.974828280054993,0.20999133324740668,0.09871645,2907.448537,2798.88766936,19.40331385,147.28067642,,,,,0.7175609176169826,0.05280364465021498,0.7389982605482467,0.05524935217983704,2839.15796,2822.288358333333,-0.02943559486304961
2375,material_ext_nocable,3,False,0.93058026218148,1.1932012876239066,29.08374637581043,480.9375363675516,1273.3851131282236,18507.08934019213,0.06880526103922746,0.18138991575138336,0.04161337,7562.16552618,7531.9033219,0.0,549.85198809,,,,,0.3125282730305203,0.052722705844354144,0.28870847961342944,0.05511095406154068,7531.511557777778,7542.727027083332,0.07923598586527805
2374,material_ext_nocable,3,False,1.3801094404136411,1.347618775918473,16.51740052577836,864.4967814450356,10558.931006894416,11585.369770068375,0.9114021577605718,0.27031599495550396,0.10820096,1953.62581937,1866.08814651,0.0,104.48020709,,,,,0.8318765021702337,0.0529704728483205,0.8463779522727439,0.05611495698984976,1893.4089222222221,1847.903287234043,-0.017281586906108783
2376,material_ext_nocable,3,False,1.1788827915979945,1.3644249199609177,43.45992546679576,1079.2611325764833,7749.690695248202,18655.569587447666,0.41540895650072,0.10778381895946829,0.0,1526.72863244,1526.72863244,0.0,96.33465869,,,,,,,,,,,
2377,material_ext_nocable,3,False,1.004676959195575,1.1007846265126269,39.51383217392574,778.3560146413562,2350.476024076321,17698.56586038366,0.13280601618335694,0.160814837723474,0.21911697,2663.78760772,1471.15891125,3.9823848,78.97709563,,,,,,0.15311328506156752,,0.06854544218889476,,,
2372,material_ext_nocable,3,False,0.8522756462716019,0.9810375513655132,54.51443145130665,299.4501225889773,16022.741341750409,4205.383076583539,3.8100551245779286,0.11567885967694601,0.05479097,6075.14514633,6026.42421644,1.21532653,430.86527675,,,,,0.4142144157982717,0.05291170948568668,0.36710836392029117,0.05538746948104302,6025.385804444444,6043.788329166667,0.12058025978699452
2380,material_ext_nocable,3,False,1.0345304349349005,1.018524637067295,59.568045101465245,742.2152210804718,5753.2200116641825,16816.490180048095,0.34211776358006524,0.11506644561751515,0.10147005,2642.75919885,2059.61710554,13.84229439,111.10626921,,,,,,0.09738132393587076,,0.16549165973148114,,,
2381,material_ext_nocable,3,False,0.8308426560808027,1.3801769592280533,43.368612496136706,720.3722230590106,4190.6905801047615,3144.8027744389565,1.332576597224732,0.29286839760979966,0.11621147,3760.88936532,1811.79330268,19.69783755,110.19864269,,,,,,0.08671798147810833,,0.20142439844704071,,,
2379,material_ext_nocable,3,False,1.2868389627963235,1.3766280454048059,33.439008184892536,896.6615588853881,5990.286423182185,5852.038727194532,1.0236238518629779,0.11429869365201485,0.0,2252.46333236,2252.46333236,0.0,100.52284286,,,,,,,,,,,
2378,material_ext_nocable,3,False,0.9441579442465426,1.3294138348794906,22.511547586400035,1150.5282691911461,3357.3421506934706,8427.11459390938,0.398397590691357,0.1678333302108526,0.04932767,5305.73844945,5275.45123568,0.61485528,286.91411124,,,,,0.37380702819095335,0.05279176434546906,0.32673854076157705,0.055216920503894484,5288.156208888889,5279.5445291666665,0.13437666160605094
2382,material_ext_nocable,3,False,1.3638809739411855,1.0473906401887643,72.45828318267736,1164.0511728804263,18478.939076703038,12445.017405103099,1.4848463827078073,0.29678756753783786,0.08894169,4444.47484545,4000.31099324,17.53073365,255.01287149,,,,,,0.16640778223373012,,0.07006054951736647,,,
2384,material_ext_nocable,3,False,1.1803717380726308,1.0708085317988576,2.029759409980525,819.7494478531755,2883.266937038039,6901.179596646312,0.41779334918905564,0.15620827487768973,0.00511773,2871.13817185,2866.61065119,2.24783555,123.95921454,,,,,,0.1803586671605551,,0.10150261753639296,,,
2385,material_ext_nocable,3,False,1.0996831782894905,0.960753845210322,12.1714188094116,758.3754856798641,6894.849837646746,1675.7852707060697,4.1143993554387155,0.13438095854052728,0.25744419,2557.41176945,1578.00206859,21.95097168,82.76841138,,,,,1.733221819023472,0.05255680562461158,1.302297745858573,0.05852953239264128,1661.050420512821,1382.924634883721,0.2839211304386003
2386,material_ext_nocable,3,False,1.1171802702248954,1.2705938134811827,17.129764650988978,523.467922559287,7249.7171580198565,7280.518583709506,0.9957693362999486,0.2731597764146535,0.0,1299.81293813,1299.81293813,0.0,78.86102254,,,,,,,,,,,
2388,material_ext_nocable,3,False,0.8766937625461917,1.0460487250428259,9.845209120814962,936.016143708722,3712.42811805626,16411.440434513046,0.22620976707498944,0.22228630092837695,0.20271394,2688.66872346,1606.94524886,7.11538736,85.04142528,,,,,3.2806231084166293,0.07213652531290325,1.9607384327966242,0.06859615655902418,1477.5673955555555,1767.860205555555,0.5036419125991002
2389,material_ext_nocable,3,False,0.9988800540699304,0.8402791734324428,74.86199212550662,650.4447548365986,12074.105985960708,8125.262487066778,1.485995806926782,0.12322735032417752,0.22670078,3379.99560777,1717.58111203,37.78010242,92.66886838,,,,,4.539613530685334,0.07341874052872573,4.217282744795687,0.07618393684265176,1622.5710813953485,1687.6075511111114,0.07361758681375745
2387,material_ext_nocable,3,False,1.2520571521181458,1.0075917888601487,34.0169275594241,217.68661828305335,11011.700149605027,5067.342362087229,2.173072068702563,0.22612027762445758,0.0,3040.71164077,3040.71164077,0.0,86.03685205,,,,,,,,,,,
2383,material_ext_nocable,3,False,1.2313734423919835,1.0250575729539835,29.963660489612163,1063.7697115979022,16165.078750431168,12725.703186873767,1.270269981395215,0.19391780115622342,0.05695669,4220.3466232,4170.25588009,2.52552375,227.19151253,,,,,0.40870403808796807,0.05278735356062524,0.37783040492244135,0.055346454443361,4170.439308888889,4197.381445833333,0.07850548298269022
