sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,cable_angle,crown_height,max_stress,mean_stress,cable_tension,boundary_reaction_mean,verts_path,stress_path,H_mean,H_max,K_mean,K_max,k1_mean,k2_mean,H_mean_x0,H_mean_y0,H_crown
230,motif1_cable,1,True,0.8846715552818433,1.149371179804506,50.963604686131966,1069.0299283397665,67.16428625208717,0.1525455,2910.78395362,2672.25551698,0.0,127.60013766,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00230_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00230_stress.csv,1.0234048782829015,2.532971620202197,1.0523040315034695,5.180467120673346,1.2396869836669382,0.8071227728988654,0.8843599733876876,0.913465029925688,0.7954119434225988
231,motif1_cable,1,True,1.303328917694545,1.243829794573909,82.04666284046748,524.6995752969128,149.5607822108321,0.03988857,3653.45418236,3631.03933794,0.0,188.52329572,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00231_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00231_stress.csv,0.2459911429160255,0.2612069513765651,0.0599000929012609,0.0691682075744605,0.2644338388729993,0.2275484469590517,0.2453194798094117,0.2459391492127357,0.2448789188452541
232,motif1_cable,1,True,1.2193279838336015,0.9574533994462532,73.10652222012888,266.7016671832512,170.57355829876076,0.0776692,1358.63343948,1292.27355914,0.0,61.24475886,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00232_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00232_stress.csv,0.4952184902655061,0.6596044092147629,0.2431067708950542,0.4185768608470798,0.5483661500482115,0.4420708304828007,0.4952370439289204,0.4592994356905722,0.4436899860405957
233,motif1_cable,1,True,0.8702289031116351,1.0338073954164206,77.08850823282332,470.1653152189826,151.55669567842062,0.17604787,1671.38419766,1224.54313245,0.0,53.04227229,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00233_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00233_stress.csv,3.384679395124302,10.306946113207957,2.538773010207723,31.02827054424083,6.473089144960054,0.296269645288549,2.6581630967239125,2.203842659062211,0.6859558827287352
234,motif1_cable,1,True,1.176887517770392,1.156781675443993,37.75438535625311,1092.831057214772,107.54563269107152,0.12060218,2732.40429671,2571.50716906,0.0,123.16928474,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00234_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00234_stress.csv,0.73603096213507,0.8478767329397946,0.536633122809728,0.7450144113315471,0.7961399554962723,0.6759219687738677,0.7251602312657308,0.7136148728228202,0.6863729102854939
235,motif1_cable,1,True,1.3338047927084458,1.1123574825601,41.35874698759079,943.6465329387626,46.91499637593047,0.09432235,2516.58901699,2412.60620169,0.0,137.27355838,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00235_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00235_stress.csv,0.5768651282390607,0.6303478551501763,0.3294947519308783,0.3818753157521499,0.6200628874208238,0.5336673690572977,0.5697299004105062,0.5690091172471388,0.556025630856966
236,motif1_cable,1,True,1.2424299770009612,1.0972078168744517,16.083779250395978,584.993913549919,55.44662695986084,0.07864766,1893.38797168,1826.78417437,0.0,102.34501576,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00236_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00236_stress.csv,0.4835895576996998,0.5126553019211892,0.2315284885646586,0.2691462391256936,0.5198364352009167,0.447342680198483,0.4796685837045722,0.4774192202486352,0.4690563419866265
237,motif1_cable,1,True,0.8679170696991587,1.3842405938787796,84.50184809574483,440.530348193874,55.08829970801949,0.0230465,5738.07498039,5728.72838749,0.0,343.7102387,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00237_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00237_stress.csv,0.1424161992832623,0.1949659837183192,0.0201010449501502,0.0332643371961189,0.1557638972538447,0.1290685013126799,0.1449786175282833,0.1427901973951546,0.1450367580614159
238,motif1_cable,1,True,1.281902333497421,1.0761334640538245,74.38658291978152,222.32853020044885,77.82320882687775,0.03092263,1720.46680082,1711.15047995,0.0,103.14218153,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00238_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00238_stress.csv,0.1909406101855529,0.199665766040895,0.0360864556724193,0.0410562927158752,0.2052595785558812,0.1766216418152245,0.1905576033056975,0.1903439776626214,0.1897388002069109
239,motif1_cable,1,True,1.0038028866621092,0.9814834526553612,35.468824724158566,563.7698963972516,106.39746728676111,0.20220075,955.4753604,740.14341587,0.0,28.2262755,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00239_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00239_stress.csv,1.286813608345453,2.248689144356652,1.6428401738126666,4.261963425059597,1.514853652807978,1.058773563882928,1.1976658304809351,1.1114957195741495,0.9403636112632578
240,motif1_cable,1,True,1.1209520359880123,0.8310432395730455,10.071685745584926,998.174382991184,12.288780013731737,0.0,2044.15778652,2044.15778652,0.0,65.10789974,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00240_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00240_stress.csv,2.462767778479327e-15,1.0726212552408218e-14,-5.5589624603692624e-14,7.051902094569523e-13,1.283685478253181e-07,-1.2836854289978254e-07,2.5291055750501607e-15,2.078181162553252e-15,1.92135649251495e-15
241,motif1_cable,1,True,1.3925126209747432,0.8403594319050613,83.96885952078212,1028.4559814968964,90.82017895994632,0.13463805,3283.48039132,2809.24559535,0.0,161.73770967,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00241_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00241_stress.csv,3.080515760757144,12.493735002914956,0.9007653475220792,26.66660098762005,5.963130335676008,0.1979011858382788,3.490859918751909,3.6201258457780594,4.02178936621979
242,motif1_cable,1,True,1.3415609613079311,1.117632891677586,2.089279542997529,1036.9587307346558,122.30624036185765,0.09956762,2637.57847918,2519.45505386,0.0,142.19706158,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00242_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00242_stress.csv,0.6079326226067909,0.6647991449808057,0.3659679824704362,0.4399466648047992,0.6536599696664869,0.562205275547095,0.5993139604337069,0.6002527383091293,0.5847187434600757
243,motif1_cable,1,True,0.8732684725480839,0.9079300285535176,68.08008870976546,538.8599438158783,44.44248044532475,0.28525844,1302.78241076,714.72500044,0.0,19.89594136,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00243_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00243_stress.csv,2.116759899106579,8.669035480949042,4.081006247757203,49.71615653817244,3.202377060914833,1.031142737298325,1.739410812132618,1.643638978326886,1.0650358827718198
244,motif1_cable,1,True,1.1061355146217824,1.0050071927221678,75.40122749828673,556.2489880203448,31.930687600493226,0.15185075,1035.11482254,878.55371687,0.0,44.46870445,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00244_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00244_stress.csv,0.9433142544500795,1.173055357999298,0.8812300538285051,1.325625343087839,1.0451067649809955,0.841521743919164,0.8912718915276734,0.8937985136845565,0.8026689255599988
245,motif1_cable,1,True,1.1585091994819414,1.283089610809434,34.79318131310673,959.147911849653,166.5078384368866,0.07168529,4197.32652554,4134.8806183,0.0,203.4810362,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00245_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00245_stress.csv,0.441223611471845,0.5043778775452451,0.1927909781651466,0.2471073549649646,0.4756249432881977,0.4068222796554923,0.4400246659344106,0.4351126809438641,0.4284960097466194
246,motif1_cable,1,True,1.3608211093346307,1.2151703349686065,19.290858172218712,337.7483253059406,95.96350559215672,0.02587612,3392.15615926,3382.51413044,0.0,185.16558158,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00246_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00246_stress.csv,0.1597297502540818,0.1628700133672065,0.0252535354748389,0.02841319688608,0.171681988637571,0.1477775118705926,0.1596619762306175,0.1595113717128229,0.1592536414189556
247,motif1_cable,1,True,0.967259307401748,0.8956681044641295,86.18589245338768,260.6458860251618,76.73638498158789,0.23071754,1386.65963917,426.81608353,0.0,14.05516925,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00247_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00247_stress.csv,2.507163484504954,10.433900584476293,3.851840082300976,58.16335038190691,4.2033695075662925,0.8109574614436154,1.4033313787420798,1.968147210337368,0.8956931942164147
248,motif1_cable,1,True,0.8054888346353611,0.822212072338458,1.3884640033428304,1142.2722412819812,25.21611698434752,0.0,2074.00946459,2074.00946459,0.0,113.89594524,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00248_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00248_stress.csv,2.462767778479327e-15,1.0726212552408218e-14,-5.5589624603692624e-14,7.051902094569523e-13,1.283685478253181e-07,-1.2836854289978254e-07,2.5291055750501607e-15,2.078181162553252e-15,1.92135649251495e-15
249,motif1_cable,1,True,1.0718113504236264,1.0625573342452588,24.756827654565665,650.9472177879593,175.57144808403325,0.14011791,1458.12176554,1295.95015695,0.0,59.86698207,,,0.8700371370439144,1.1122524351724152,0.7502969176096417,1.2222184671157756,0.9616546347861769,0.7784196393016515,0.8584045441673582,0.8051565854362595,0.7573417753109913
250,motif1_cable,1,True,1.0814014387946642,1.227382698536259,38.49443068938342,890.0517388751709,0.1673843960434896,0.08633271,3391.8030493,3313.8022015,0.0,159.4180275,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00250_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00250_stress.csv,0.5331737588707985,0.6340613605872002,0.2816025992105058,0.3947571818279709,0.5771871074672218,0.4891604102743752,0.5284123709311328,0.5211149536381604,0.5066308374647847
251,motif1_cable,1,True,0.9931220206998768,0.8661547521681848,55.968036376523415,315.5907237876671,144.622035410081,0.23928268,1805.83758224,599.38288882,0.0,24.93027301,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00251_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00251_stress.csv,3.458947270003945,12.212111482188996,4.91634519673257,53.980105775718734,6.238880464638823,0.6790140753690674,1.9054840997668243,3.296771280126414,0.9668769631968056
252,motif1_cable,1,True,0.8103040146493679,1.198101816066966,10.562892109048285,986.5249815452848,52.40630827428979,0.1187162,3553.287027,3172.68779825,0.0,167.55121569,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00252_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00252_stress.csv,2.769805464388249,15.70885329685171,0.6127221289560544,33.379997106624835,5.283681491665282,0.2559294371112164,3.6549380548965535,0.6862678097152682,0.5058695285565143
253,motif1_cable,1,True,1.2662562333467042,1.311774648643326,12.766712390746171,732.5409098732438,30.6873490025712,0.047,4624.60858883,4583.5610602,12.00037552,230.251532,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00253_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00253_stress.csv,0.289369681499065,0.3214551289905222,0.0828969145016253,0.1006531643795574,0.3114671852833486,0.2672721777147814,0.2895440663405964,0.2877307567926582,0.2864040569564649
254,motif1_cable,1,True,1.174005577389923,1.2971251480617816,59.01367062978273,289.3497329522828,174.80976090144432,0.02108085,4217.90633627,4212.31251756,0.0,211.55190266,,,0.1301585219203189,0.1449703497408849,0.0167723806157948,0.0212469360659717,0.1401790007758194,0.1201380430648184,0.1304458537796874,0.1302948796883019,0.1302560059945628
255,motif1_cable,1,True,1.2709418467467082,0.8496053539884934,55.05307651328352,1191.3827250712995,103.82806840911202,0.20161801,2916.53223141,2255.73099761,0.0,121.73682203,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00255_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00255_stress.csv,2.5133201452243874,8.861519626800236,2.380139345000162,27.78819308416031,4.599537587944439,0.4271027025043365,1.8359878650410129,2.490402879937765,0.9815928233811296
256,motif1_cable,1,True,1.167837821329921,1.357655073357985,81.08321657806063,400.2248536033429,35.52725542982167,0.02381927,5192.92384565,5185.26963435,0.0,264.66958698,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00256_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00256_stress.csv,0.1471150420881902,0.1707510422893818,0.0214292411400235,0.0286862614624405,0.1585765281154477,0.1356535560609328,0.1474728109933148,0.1473780092496143,0.1477884503529926
257,motif1_cable,1,True,1.3308557344067458,0.9650805565006138,5.091698702993479,598.659104811298,123.07403985904271,0.09154293,2010.27642718,1932.12513059,0.0,107.45487786,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00257_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00257_stress.csv,0.5718980087315327,0.7535963560329467,0.3241954222699208,0.489824546271289,0.6247305819237073,0.519065435539358,0.5444244446658317,0.5715233009257897,0.5354687638430072
258,motif1_cable,1,True,1.0278091808828922,1.107235302989488,60.75573688403415,552.2824196655249,63.7688447315392,0.10888473,1762.86092938,1668.24822797,0.0,75.0663016,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00258_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00258_stress.csv,0.6842476961819337,0.8944827016780618,0.4641648956974653,0.8037689304777489,0.7538591239574796,0.6146362684063876,0.6453380028932706,0.6707702919141921,0.6146256903512457
259,motif1_cable,1,True,1.0789584409599815,1.27755963862649,15.162053408562802,792.5799242806268,69.3741813243905,0.06381725,4042.11182942,3990.98478103,0.0,198.14901943,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00259_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00259_stress.csv,0.3940232598088515,0.4787309093159264,0.1537649492908641,0.2137639236671782,0.4253816762938833,0.3626648433238197,0.3955890240194475,0.3847653268817034,0.3814045592901507
260,motif1_cable,1,True,1.3232060489101165,0.8106210911600484,41.49803178736863,707.945398391065,7.112403864381776,0.12823389,3276.2848175,2306.42360102,134.65527577,127.79312847,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00260_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00260_stress.csv,5.327022972962069,14.018612566770129,2.073819922009881,42.4621904276452,10.605247084044318,0.0487988618798184,4.737729652947441,4.288498878977293,2.086888421323075
261,motif1_cable,1,True,1.284118723220712,1.047273207793464,76.54748050063442,977.181238123228,20.55663013362041,0.12617567,1994.89699155,1854.24834429,0.0,104.61984635,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00261_verts.csv,/Users/duch/Documents/Github/fabsim-example-project/sensitivity_analysis/data/00261_stress.csv,0.7692753078688099,0.8683318343424797,0.5861341706067752,0.7587810120150354,0.8323647705941102,0.7061858451435098,0.7580661516904181,0.7402006479431545,0.7119584012874008
