sample_id,group,motif,has_cable,sf_wale,sf_course,knit_dir,pressure,E1,r,r_binary,E2,nu,crown_height,max_stress,mean_stress,cable_wale_tension,cable_course_tension,boundary_reaction_mean,cable_wale_lrest,cable_course_lrest,verts_path,stress_path
3493,material_r_nocable,3,False,1.3203566927843524,1.2899392807659822,37.60455041987344,756.0473818961882,18116.222908751013,2.8724876907874544,0.3481302994638293,52038.62730894898,0.39582398688065323,0.01058325,22404.11987558,22396.85189778,0.0,0.0,1209.13847232,,,,
3494,material_r_nocable,3,False,1.0651049274682598,0.9968579654485377,37.038383156942466,312.5425023530687,9465.835346866725,4.276660325494209,0.23382731474808918,40482.16247560563,0.4438504957138645,0.07795699,1170.3921669,1056.37599488,0.0,0.0,62.03229187,,,,
3496,material_r_nocable,3,False,1.2444470281001152,1.2183580715405662,32.5691955884158,1359.0475022709613,19065.010470766374,2.7019153871649273,0.3701078149043307,51512.04514742412,0.24243670343206394,0.03172249,13562.07155429,13512.98967525,0.0,0.0,723.66619664,,,,
3497,material_r_nocable,3,False,1.3765687035372058,1.210548095077668,11.72316026314264,1384.0699104053324,4418.51820910825,1.4659492554122426,0.6821518523291503,6477.323478667675,0.37192184585446075,0.12091136,3239.25593977,3103.42098777,0.0,0.0,179.71205728,,,,
3499,material_r_nocable,3,False,1.1104567346073568,1.0336630151586284,50.904358029387495,1690.397762418807,13707.624303921466,3.0718043638886665,0.32554156500190573,42107.1401553323,0.10341656852283364,0.15360845,3630.23722936,3091.42166615,0.0,0.0,156.53583856,,,,
3500,material_r_nocable,3,False,0.9164291462052342,1.196760351909684,40.891436564419514,1066.9624114144763,5440.901387697062,4.13562138933022,0.24180163169190733,22501.508156196447,0.4912004360795398,0.06487686,5753.98410075,5665.12593071,0.0,0.0,315.11102495,,,,
3501,material_r_nocable,3,False,0.81422439328753,1.0846408296734937,14.909113734287995,1668.893854483058,4195.827540627884,3.936690420523461,0.2540204824810761,16517.674085358307,0.1955538398970286,0.23239768,3721.59037694,3188.67806524,0.0,0.0,165.59093147,,,,
3502,material_r_nocable,3,False,1.298002201949658,0.8951532530990667,67.17616980811303,1693.033642994294,16365.953857640745,2.4212204833603885,0.41301484390719745,39625.582709850736,0.2908753139822804,0.11048411,6792.01966411,6317.00625139,0.0,0.0,343.38011623,,,,
3503,material_r_nocable,3,False,1.019948655659252,1.2429154781428242,74.87239150577446,1152.8613684643935,1920.7239210959776,2.386673603494465,0.4189931956074106,4584.141082080156,0.45386629211278473,0.19389681,2094.56728168,1928.64816102,0.0,0.0,99.05673852,,,,
3504,material_r_nocable,3,False,1.3869117905136237,1.248940240209048,80.86926955742905,1995.0020834632278,19100.282668395823,3.947392048918223,0.25333181695850265,75396.30393731622,0.3948300909667598,0.02270497,28929.77263683,28884.17243796,0.0,0.0,1475.16778916,,,,
3505,material_r_nocable,3,False,1.1972480021799383,1.2019984465153,55.39973238686817,1168.3581591892325,8721.16575108683,3.313063576438065,0.301835439293054,28893.776594004896,0.34059755617861553,0.05066949,7729.51518357,7660.8913591,0.0,0.0,394.36315575,,,,
3507,material_r_nocable,3,False,1.0674249045333288,1.185164065602059,69.12762445460834,1664.1873566707245,2646.8775632511165,3.302764842771352,0.3027766273425932,8742.014159026094,0.2789979400579552,0.22134084,3086.67843831,2783.30112971,0.0,0.0,124.29684174,,,,
3508,material_r_nocable,3,False,1.3806651137675727,0.9661615074335886,64.67258331206806,1507.8729027709821,8283.719401507351,1.2928594449211877,0.7734792857246441,10709.684867315667,0.33186656230599143,0.10990953,4031.94601727,3936.28201687,0.0,0.0,250.59755226,,,,
3510,material_r_nocable,3,False,0.8455012064357581,1.2722140943824751,68.3568869112695,1622.0434330110636,12952.312152350685,4.870499678354722,0.20531774274499176,63084.23217197397,0.4081904440070091,0.02575348,20593.96688493,20547.99939044,0.0,0.0,1273.48143063,,,,
